875,,,
185023,36524,146138,,,
185024,36524,150745,,,
185025,36524,134101,,,
185026,36524,169170,,,
185027,36524,143806,,,
185028,36524,163129,,,
185030,36524,108720,,,
185031,36524,147363,,,
185032,36524,147360,,,
185033,36524,147359,,,
185034,36524,147358,,,
185035,36524,147357,,,
185037,36524,161801,,,
185038,36524,150659,,,
185039,36524,150658,,,
185040,36524,150657,,,
185041,36564,175602,,,
185042,36564,175600,,,
185044,36564,173032,,,
185045,36564,176102,,,
185046,36564,176082,,,
185047,36564,174028,,,
185048,36564,172469,,,
185049,36564,178607,,,
185051,36564,169893,,,
185052,36564,179618,,,
185053,36564,180128,,,
185054,36564,179616,,,
185055,36564,180127,,,
185056,36564,178072,,,
185058,36564,177040,,,
185059,36564,172432,,,
185060,36564,176526,,,
185061,36564,176525,,,
185062,36564,173451,,,
185063,36564,181129,,,
185065,36564,178563,,,
185066,36564,172408,,,
185067,36564,180595,,,
185068,36564,173426,,,
185069,36564,171375,,,
185070,36564,174444,,,
185072,36564,176478,,,
185073,36564,179545,,,
185074,36564,179543,,,
185075,36564,179542,,,
185076,36564,173909,,,
185077,36564,178513,,,
185079,36564,179518,,,
185080,36564,179003,,,
185081,36564,179001,,,
185082,36564,176434,,,
185083,36564,173865,,,
185084,36564,178459,,,
185086,36564,169749,,,
185087,36564,177418,,,
185088,36564,179457,,,
185089,36564,175873,,,
185090,36564,174848,,,
185091,36564,175871,,,
185093,36564,170732,,,
185094,36564,176841,,,
185095,36564,180409,,,
185096,36564,172729,,,
185097,36564,174259,,,
185098,36564,176818,,,
185100,36564,178347,,,
185101,36564,171179,,,
185102,36564,173723,,,
185103,36564,170136,,,
185104,36564,176270,,,
185105,36564,174221,,,
185107,36564,175742,,,
185108,36564,172156,,,
185109,36564,181359,,,
185110,36564,176747,,,
185112,36564,177241,,,
185113,36564,177240,,,
185114,36564,179285,,,
185116,36564,169549,,,
185117,36564,181323,,,
185118,36564,179779,,,
185119,36564,177218,,,
185120,36564,172097,,,
185121,36564,174655,,,
185123,36564,179773,,,
185124,36564,172090,,,
185125,36564,179770,,,
185126,36564,169527,,,
185127,36564,180786,,,
185128,36564,175664,,,
185130,36564,179755,,,
185131,36564,176678,,,
185132,36564,179746,,,
185133,36564,174103,,,
185134,36564,172557,,,
185135,36564,174091,,,
185137,36515,163453,,,
185138,36515,163322,,,
185139,36515,140531,,,
185140,36515,150767,,,
185141,36515,112358,,,
185142,36515,130008,,,
185144,36515,159942,,,
185145,36515,159941,,,
185146,36515,159685,,,
185147,36515,162810,,,
185148,36515,162107,,,
185149,36515,162106,,,
185151,36515,134831,,,
185152,36515,120875,,,
185153,36515,157990,,,
185154,36515,157989,,,
185155,36515,163364,,,
185156,36515,162078,,,
185158,36515,162077,,,
185159,36515,127253,,,
185160,36515,164228,,,
185161,36515,162051,,,
185162,36515,112386,,,
185163,36558,181579,,,
185165,36566,111646,,,
185166,36566,162714,,,
185167,36566,128562,,,
185168,36566,165839,,,
185169,36566,127951,,,
185170,36566,142634,,,
185172,36566,119304,,,
185173,36566,159620,,,
185174,36566,120358,,,
185175,36566,134181,,,
185176,36566,125636,,,
185177,36566,142018,,,
185179,36566,165345,,,
185180,36566,165344,,,
185181,36541,193018,,,
185182,36541,193017,,,
185183,36541,193016,,,
185184,36541,193015,,,
185186,36541,182261,,,
185187,36541,185332,,,
185188,36541,182768,,,
185189,36541,182256,,,
185190,36541,193007,,,
185191,36541,193005,,,
185193,36541,197091,,,
185194,36541,194019,,,
185195,36541,197090,,,
185196,36541,192479,,,
185197,36541,192478,,,
185198,36541,190941,,,
185200,36541,189393,,,
185201,36541,189903,,,
185202,36541,189897,,,
185203,36541,188358,,,
185204,36541,192453,,,
185205,36541,190914,,,
185207,36541,189374,,,
185208,36541,187319,,,
185209,36541,185783,,,
185210,36541,189362,,,
185211,36541,189361,,,
185212,36541,189360,,,
185214,36541,189358,,,
185215,36541,186799,,,
185216,36541,186798,,,
185217,36541,189357,,,
185219,36541,189355,,,
185220,36541,192415,,,
185221,36541,187807,,,
185223,36541,189319,,,
185224,36541,187782,,,
185225,36541,187774,,,
185226,36541,184698,,,
185227,36541,192371,,,
185228,36541,194411,,,
185230,36541,195431,,,
185231,36541,186205,,,
185232,36541,192504,,,
185233,36541,186202,,,
185234,36541,186200,,,
185235,36541,181592,,,
185237,36541,187725,,,
185238,36541,187723,,,
185239,36541,181575,,,
185240,36541,189763,,,
185241,36541,182081,,,
185242,36541,193853,,,
185244,36541,195876,,,
185245,36541,190244,,,
185246,36541,190752,,,
185247,36541,188192,,,
185248,36541,191773,,,
185249,36541,198418,,,
185251,36541,187661,,,
185252,36541,187134,,,
185253,36541,193279,,,
185254,36541,191229,,,
185255,36541,189181,,,
185256,36541,191226,,,
185258,36541,186096,,,
185259,36541,194286,,,
185260,36541,182509,,,
185261,36541,194279,,,
185262,36541,194278,,,
185263,36541,184038,,,
185265,36541,192731,,,
185266,36541,187082,,,
185267,36541,185507,,,
185268,36541,186007,,,
185269,36541,183958,,,
185270,36541,194707,,,
185272,36541,184972,,,
185273,36541,184971,,,
185274,36541,188042,,,
185275,36541,184966,,,
185276,36541,184965,,,
185277,36541,184964,,,
185279,36541,192128,,,
185280,36541,192127,,,
185281,36541,192125,,,
185282,36541,188021,,,
185283,36541,188007,,,
185284,36541,191077,,,
185286,36541,191071,,,
185287,36541,192606,,,
185288,36541,186460,,,
185289,36541,191057,,,
185290,36541,191056,,,
185291,36541,181838,,,
185293,36541,184365,,,
185294,36541,184362,,,
185295,36541,188968,,,
185296,36541,195618,,,
185297,36541,195617,,,
185298,36541,195616,,,
185300,36541,187418,,,
185301,36541,193047,,,
185302,36541,193046,,,
185303,36541,190483,,,
185304,36541,193039,,,
185305,36541,193038,,,
185307,36541,192010,,,
185308,36541,182792,,,
185309,36541,193028,,,
185310,36541,193027,,,
185311,36541,193026,,,
185312,36541,192000,,,
185314,36516,114495,,,
185315,36516,129812,,,
185316,36516,147823,,,
185317,36516,111566,,,
185318,36516,127949,,,
185319,36516,140940,,,
185321,36516,127136,,,
185322,36554,130936,,,
185323,36533,147519,,,
185324,36533,147643,,,
185326,36533,134704,,,
185327,36533,131053,,,
185328,36533,147691,,,
185330,36533,141668,,,
185331,36533,147328,,,
185332,36559,129805,,,
185333,36559,165035,,,
185334,36559,137713,,,
185335,36559,129208,,,
185337,36548,180725,,,
185338,36548,180724,,,
185339,36548,179698,,,
185340,36548,176114,,,
185341,36548,176111,,,
185342,36548,177643,,,
185344,36548,177635,,,
185345,36548,177631,,,
185346,36548,181213,,,
185347,36548,178141,,,
185348,36548,173020,,,
185349,36548,174037,,,
185351,36548,174035,,,
185352,36548,169425,,,
185353,36548,170443,,,
185354,36548,174020,,,
185355,36548,177090,,,
185356,36548,174528,,,
185358,36548,169920,,,
185359,36548,174527,,,
185360,36548,175038,,,
185361,36548,176045,,,
185362,36548,178599,,,
185363,36548,178083,,,
185365,36548,180630,,,
185366,36548,172436,,,
185367,36548,172947,,,
185368,36548,178063,,,
185369,36548,169360,,,
185370,36548,176015,,,
185372,36548,176012,,,
185373,36548,181128,,,
185374,36548,176008,,,
185375,36548,174469,,,
185376,36548,169349,,,
185377,36548,181124,,,
185379,36548,171904,,,
185380,36548,174463,,,
185381,36548,181118,,,
185382,36548,179069,,,
185383,36548,181109,,,
185384,36548,170873,,,
185386,36548,170871,,,
185387,36548,177525,,,
185388,36548,171893,,,
185389,36548,174962,,,
185390,36548,171379,,,
185391,36548,171378,,,
185393,36548,173934,,,
185394,36548,169324,,,
185395,36548,169825,,,
185396,36548,181086,,,
185397,36548,181085,,,
185398,36548,178013,,,
185400,36548,181083,,,
185401,36548,181082,,,
185402,36548,174420,,,
185403,36548,174415,,,
185404,36548,174414,,,
185405,36548,180040,,,
185407,36548,173894,,,
185408,36548,177476,,,
185409,36548,179011,,,
185410,36548,180030,,,
185411,36548,180027,,,
185412,36548,177461,,,
185414,36548,171315,,,
185415,36548,171311,,,
185416,36548,172326,,,
185417,36548,174372,,,
185418,36548,170788,,,
185419,36548,181024,,,
185421,36548,181023,,,
185422,36548,177439,,,
185423,36548,176927,,,
185424,36548,179994,,,
185425,36548,177430,,,
185426,36548,180501,,,
185428,36548,181011,,,
185429,36548,181007,,,
185430,36548,179983,,,
185431,36548,180489,,,
185433,36548,170247,,,
185434,36548,180484,,,
185435,36548,169728,,,
185437,36548,179962,,,
185438,36548,177401,,,
185439,36548,175865,,,
185440,36548,176366,,,
185441,36548,176877,,,
185442,36548,176873,,,
185444,36548,176869,,,
185445,36548,172772,,,
185446,36548,171229,,,
185447,36548,171228,,,
185448,36548,179418,,,
185449,36548,171226,,,
185451,36548,172757,,,
185452,36548,172245,,,
185453,36548,178891,,,
185454,36548,177355,,,
185455,36548,173770,,,
185456,36548,180933,,,
185458,36548,178368,,,
185459,36548,171199,,,
185460,36548,172222,,,
185461,36548,172219,,,
185462,36548,180921,,,
185463,36548,172217,,,
185465,36548,175790,,,
185466,36548,174252,,,
185467,36548,172715,,,
185468,36548,175785,,,
185469,36548,172199,,,
185470,36548,177829,,,
185472,36548,175779,,,
185473,36548,171682,,,
185474,36548,180896,,,
185475,36548,177823,,,
185476,36548,180885,,,
185477,36548,174224,,,
185479,36548,180876,,,
185480,36548,173190,,,
185481,36548,180872,,,
185482,36548,180359,,,
185483,36548,172166,,,
185484,36548,179331,,,
185486,36548,174202,,,
185487,36548,180853,,,
185488,36548,173173,,,
185489,36548,173172,,,
185490,36548,180849,,,
185491,36548,180848,,,
185493,36548,173679,,,
185494,36548,180845,,,
185495,36548,180844,,,
185496,36548,180843,,,
185497,36548,172137,,,
185498,36548,180840,,,
185500,36548,180838,,,
185501,36548,181346,,,
185502,36548,180836,,,
185503,36548,178274,,,
185504,36548,173666,,,
185505,36548,172129,,,
185507,36548,181337,,,
185508,36548,181334,,,
185509,36548,180295,,,
185510,36548,174148,,,
185511,36548,181311,,,
185512,36548,173121,,,
185514,36548,175167,,,
185515,36548,178749,,,
185516,36548,181297,,,
185517,36548,178734,,,
185518,36548,175135,,,
185519,36548,181271,,,
185521,36548,180753,,,
185522,36548,180241,,,
185523,36548,180752,,,
185524,36548,181261,,,
185525,36548,181260,,,
185526,36548,180749,,,
185528,36548,180746,,,
185529,36548,180745,,,
185530,36548,180744,,,
185531,36548,180743,,,
185532,36548,180742,,,
185533,36548,173062,,,
185535,36548,180226,,,
185536,36548,175106,,,
185537,36548,180737,,,
185538,36548,180224,,,
185540,36518,185978,,,
185541,36518,195061,,,
185542,36518,193524,,,
185544,36518,193522,,,
185545,36518,191583,,,
185546,36518,181855,,,
185547,36518,187227,,,
185548,36518,197840,,,
185549,36518,181452,,,
185551,36518,184126,,,
185552,36518,193851,,,
185553,36518,193848,,,
185554,36518,192315,,,
185555,36518,192314,,,
185556,36518,186553,,,
185558,36518,187319,,,
185559,36518,188597,,,
185560,36518,186549,,,
185561,36518,186035,,,
185562,36518,186034,,,
185563,36518,181929,,,
185565,36518,196005,,,
185566,36518,195872,,,
185567,36518,182432,,,
185568,36518,191390,,,
185569,36518,195358,,,
185570,36518,195356,,,
185572,36518,184474,,,
185573,36518,186647,,,
185574,36518,192406,,,
185575,36518,183958,,,
185576,36518,184470,,,
185577,36518,186126,,,
185579,36518,189707,,,
185580,36540,193995,,,
185581,36540,192347,,,
185582,36540,192346,,,
185583,36540,192345,,,
185584,36526,162629,,,
185586,36526,131053,,,
185587,36512,149270,,,
185588,36512,136772,,,
185589,36512,139672,,,
185590,36581,200287,,,
185591,36569,126751,,,
185593,36569,107545,,,
185594,36569,127033,,,
185595,36569,168854,,,
185596,36569,165588,,,
185597,36569,125904,,,
185598,36569,136429,,,
185600,36569,136425,,,
185601,36569,127529,,,
185602,36514,167415,,,
185603,36514,126469,,,
185604,36534,202879,,,
185605,36534,202878,,,
185607,36578,201836,,,
185608,36578,201834,,,
185609,36578,199403,,,
185610,36578,199402,,,
185611,36578,199401,,,
185612,36578,202853,,,
185614,36578,199522,,,
185615,36578,202847,,,
185616,36578,199391,,,
185617,36578,202846,,,
185618,36578,202845,,,
185619,36578,199514,,,
185621,36578,199756,,,
185622,36578,199628,,,
185623,36578,199372,,,
185624,36578,199371,,,
185625,36578,199370,,,
185626,36578,199495,,,
185628,36578,199614,,,
185629,36578,199613,,,
185630,36578,199358,,,
185631,36578,199612,,,
185632,36578,199611,,,
185633,36578,199610,,,
185635,36578,199609,,,
185636,36578,199608,,,
185637,36578,201005,,,
185638,36578,200742,,,
185639,36578,199974,,,
185640,36578,202902,,,
185642,36563,175580,,,
185643,36563,181017,,,
185644,36563,177880,,,
185645,36563,178549,,,
185647,36563,181042,,,
185648,36563,177359,,,
185649,36563,181324,,,
185651,36563,175941,,,
185652,36563,177888,,,
185653,36531,175457,,,
185654,36531,171347,,,
185655,36531,173374,,,
185656,36531,179518,,,
185658,36531,173365,,,
185659,36531,177455,,,
185660,36531,177449,,,
185661,36531,177448,,,
185662,36531,177447,,,
185663,36531,177446,,,
185665,36531,179487,,,
185666,36531,177438,,,
185667,36531,179481,,,
185668,36531,179480,,,
185669,36531,179447,,,
185670,36531,177401,,,
185672,36531,171255,,,
185673,36531,179446,,,
185674,36531,179444,,,
185675,36531,171250,,,
185676,36531,177376,,,
185677,36531,171227,,,
185679,36531,177355,,,
185680,36531,179391,,,
185681,36531,175298,,,
185682,36531,175297,,,
185683,36531,171201,,,
185684,36531,175296,,,
185686,36531,177337,,,
185687,36531,177334,,,
185688,36531,177335,,,
185689,36531,173238,,,
185690,36531,179380,,,
185691,36531,177332,,,
185693,36531,181417,,,
185694,36531,181412,,,
185695,36531,181400,,,
185696,36531,173207,,,
185697,36531,181397,,,
185698,36531,179346,,,
185700,36531,173195,,,
185701,36531,181384,,,
185702,36531,181380,,,
185703,36531,177284,,,
185704,36531,173169,,,
185705,36531,177253,,,
185707,36531,181347,,,
185708,36531,171090,,,
185709,36531,181310,,,
185710,36531,181297,,,
185711,36531,177201,,,
185712,36531,171051,,,
185714,36531,171034,,,
185715,36531,181273,,,
185716,36531,177176,,,
185717,36531,177162,,,
185718,36531,181253,,,
185719,36531,177148,,,
185721,36531,177146,,,
185722,36531,171004,,,
185723,36531,177145,,,
185724,36531,171002,,,
185725,36531,177144,,,
185726,36531,171000,,,
185728,36531,170998,,,
185729,36531,179182,,,
185730,36531,173033,,,
185731,36531,173032,,,
185732,36531,181213,,,
185733,36531,175038,,,
185735,36531,179126,,,
185736,36531,181170,,,
185737,36531,179110,,,
185738,36531,179105,,,
185739,36531,181143,,,
185740,36531,170898,,,
185742,36531,170890,,,
185743,36531,170889,,,
185744,36531,170888,,,
185745,36531,170873,,,
185746,36531,170871,,,
185747,36531,181109,,,
185749,36531,181097,,,
185750,36531,170855,,,
185751,36531,170854,,,
185752,36531,174948,,,
185754,36531,181083,,,
185755,36531,181082,,,
185756,36531,172882,,,
185758,36531,170826,,,
185759,36531,170820,,,
185760,36531,179008,,,
185761,36531,170814,,,
185762,36531,179005,,,
185763,36531,170812,,,
185765,36531,179001,,,
185766,36531,179000,,,
185767,36531,176951,,,
185768,36531,178998,,,
185769,36531,176946,,,
185770,36531,176945,,,
185772,36531,172840,,,
185773,36531,170788,,,
185774,36531,181024,,,
185775,36531,170785,,,
185776,36531,181023,,,
185777,36531,176927,,,
185779,36531,181019,,,
185780,36531,170776,,,
185781,36531,181006,,,
185782,36531,181013,,,
185783,36531,181005,,,
185784,36531,170771,,,
185786,36531,178960,,,
185787,36531,170768,,,
185788,36531,170767,,,
185789,36531,170766,,,
185790,36531,181004,,,
185791,36531,178956,,,
185793,36531,170761,,,
185794,36531,170760,,,
185795,36531,180999,,,
185796,36531,170758,,,
185797,36531,170755,,,
185798,36531,170743,,,
185800,36531,178932,,,
185801,36531,170737,,,
185802,36531,172781,,,
185803,36531,178919,,,
185804,36531,178918,,,
185805,36531,172772,,,
185807,36531,180956,,,
185808,36531,176856,,,
185809,36531,176855,,,
185810,36531,178891,,,
185811,36531,172732,,,
185812,36531,172731,,,
185814,36531,180911,,,
185815,36531,180910,,,
185816,36531,180903,,,
185817,36531,180896,,,
185818,36531,174739,,,
185819,36531,174738,,,
185821,36531,170639,,,
185822,36531,178827,,,
185823,36531,170633,,,
185824,36531,170632,,,
185825,36531,178818,,,
185826,36531,170626,,,
185828,36531,176754,,,
185829,36531,180845,,,
185830,36531,178796,,,
185831,36531,172651,,,
185832,36531,178791,,,
185833,36531,178790,,,
185835,36531,172613,,,
185836,36531,170561,,,
185837,36531,172607,,,
185838,36531,172605,,,
185839,36531,172604,,,
185840,36531,170556,,,
185842,36531,174648,,,
185843,36531,178742,,,
185844,36531,174635,,,
185845,36531,178728,,,
185846,36531,180771,,,
185847,36531,178723,,,
185849,36531,172577,,,
185850,36531,178718,,,
185851,36531,180761,,,
185852,36531,180744,,,
185853,36531,180743,,,
185854,36531,180742,,,
185856,36531,174579,,,
185857,36531,174578,,,
185858,36531,174577,,,
185859,36531,174576,,,
185861,36531,180706,,,
185862,36531,180704,,,
185863,36531,180689,,,
185865,36531,176588,,,
185866,36531,172483,,,
185867,36531,172482,,,
185868,36531,172477,,,
185869,36531,174524,,,
185870,36531,178615,,,
185872,36531,174516,,,
185873,36531,178610,,,
185874,36531,172464,,,
185875,36531,176559,,,
185876,36531,172461,,,
185877,36531,172458,,,
185879,36531,176545,,,
185880,36531,172444,,,
185881,36531,170396,,,
185882,36531,172443,,,
185883,36531,170394,,,
185884,36531,178584,,,
185886,36531,174486,,,
185887,36531,180626,,,
185888,36531,170380,,,
185889,36531,170377,,,
185890,36531,170373,,,
185891,36531,170368,,,
185893,36531,176503,,,
185894,36531,170360,,,
185895,36531,170359,,,
185896,36531,174450,,,
185897,36531,172399,,,
185898,36531,170339,,,
185900,36531,176476,,,
185901,36531,176472,,,
185902,36531,174415,,,
185903,36531,174414,,,
185904,36531,172366,,,
185905,36531,180548,,,
185907,36531,178487,,,
185908,36531,180536,,,
185909,36531,170295,,,
185910,36531,180535,,,
185911,36531,180532,,,
185912,36531,170283,,,
185914,36531,180518,,,
185915,36531,180512,,,
185916,36531,176417,,,
185917,36531,176416,,,
185918,36531,180500,,,
185919,36531,180498,,,
185921,36531,178446,,,
185922,36531,170253,,,
185923,36531,180490,,,
185924,36531,170251,,,
185925,36531,170250,,,
185926,36531,174345,,,
185928,36531,178439,,,
185929,36531,174331,,,
185930,36531,180473,,,
185931,36531,170221,,,
185932,36531,176341,,,
185933,36531,180434,,,
185935,36531,176324,,,
185936,36531,170174,,,
185937,36531,170171,,,
185938,36531,170165,,,
185939,36531,180400,,,
185940,36531,170161,,,
185942,36531,180399,,,
185943,36531,180386,,,
185944,36531,180375,,,
185945,36531,180373,,,
185946,36531,180370,,,
185947,36531,180363,,,
185949,36531,180209,,,
185950,36531,178160,,,
185951,36531,178155,,,
185952,36531,169940,,,
185953,36531,174025,,,
185954,36531,169920,,,
185956,36531,180147,,,
185957,36531,173981,,,
185958,36531,178072,,,
185959,36531,176024,,,
185960,36531,171924,,,
185961,36531,176015,,,
185963,36531,180100,,,
185964,36531,178051,,,
185965,36531,180098,,,
185966,36531,169854,,,
185968,36531,178042,,,
185969,36531,178041,,,
185970,36531,171876,,,
185972,36531,169809,,,
185973,36531,169808,,,
185974,36531,169806,,,
185975,36531,169805,,,
185976,36531,169804,,,
185977,36531,169803,,,
185979,36531,171828,,,
185980,36531,169764,,,
185981,36531,177955,,,
185982,36531,173858,,,
185983,36531,179996,,,
185984,36531,173846,,,
185986,36531,173844,,,
185987,36531,173836,,,
185988,36531,171788,,,
185989,36531,169735,,,
185990,36531,171780,,,
185991,36531,177916,,,
185993,36531,173810,,,
185994,36531,179953,,,
185995,36531,179952,,,
185996,36531,179939,,,
185997,36531,177891,,,
185998,36531,171742,,,
186000,36531,173784,,,
186001,36531,173783,,,
186002,36531,175824,,,
186003,36531,171728,,,
186004,36531,173771,,,
186005,36531,171711,,,
186007,36531,173755,,,
186008,36531,169654,,,
186009,36531,171700,,,
186010,36531,171685,,,
186011,36531,171682,,,
186012,36531,171679,,,
186014,36531,175749,,,
186015,36531,171624,,,
186016,36531,179810,,,
186017,36531,175712,,,
186018,36531,175708,,,
186019,36531,173659,,,
186021,36531,169541,,,
186022,36531,179767,,,
186023,36531,171577,,,
186024,36531,175672,,,
186025,36531,171575,,,
186026,36531,169526,,,
186028,36531,171552,,,
186029,36531,175640,,,
186030,36531,179726,,,
186031,36531,175630,,,
186032,36531,177675,,,
186033,36531,179698,,,
186035,36531,173550,,,
186036,36531,173549,,,
186037,36531,179683,,,
186038,36531,169440,,,
186039,36531,169439,,,
186040,36531,169438,,,
186042,36531,177626,,,
186043,36531,177608,,,
186044,36531,177600,,,
186045,36531,177590,,,
186046,36531,179612,,,
186047,36531,179610,,,
186049,36531,179593,,,
186050,36531,173438,,,
186051,36531,179577,,,
186052,36531,172166,,,
186053,36531,180352,,,
186054,36531,180351,,,
186056,36531,180346,,,
186057,36531,176244,,,
186058,36531,178289,,,
186059,36531,176232,,,
186060,36531,172114,,,
186061,36531,180303,,,
186063,36531,174158,,,
186064,36531,172110,,,
186065,36531,172109,,,
186066,36531,176201,,,
186067,36531,180295,,,
186068,36531,176196,,,
186070,36531,178239,,,
186071,36531,178237,,,
186072,36531,178236,,,
186073,36531,178234,,,
186075,36531,178231,,,
186076,36531,178229,,,
186077,36531,176181,,,
186079,36531,180266,,,
186080,36531,170024,,,
186081,36531,176166,,,
186082,36531,176165,,,
186083,36531,172069,,,
186084,36531,176163,,,
186086,36531,176162,,,
186087,36531,172063,,,
186088,36531,174107,,,
186089,36531,176152,,,
186090,36531,178191,,,
186091,36531,178183,,,
186093,36531,180225,,,
186094,36576,193707,,,
186095,36576,189227,,,
186096,36576,190064,,,
186097,36576,188463,,,
186098,36576,192616,,,
186100,36576,185693,,,
186101,36576,194264,,,
186102,36576,191834,,,
186103,36576,194262,,,
186104,36576,191191,,,
186105,36576,191190,,,
186107,36576,191820,,,
186108,36576,191434,,,
186109,36576,188108,,,
186110,36576,191433,,,
186111,36576,191432,,,
186112,36576,191431,,,
186114,36576,191430,,,
186115,36576,187056,,,
186116,36576,182085,,,
186117,36576,186819,,,
186118,36576,191418,,,
186119,36576,187961,,,
186121,36576,187055,,,
186122,36576,184375,,,
186123,36576,184374,,,
186124,36576,184373,,,
186125,36576,184372,,,
186126,36576,184371,,,
186128,36576,184369,,,
186129,36576,184368,,,
186130,36576,184367,,,
186131,36576,187054,,,
186132,36576,187053,,,
186133,36576,187052,,,
186135,36576,193062,,,
186136,36576,193061,,,
186137,36576,189224,,,
186138,36576,187046,,,
186139,36576,187045,,,
186140,36576,182693,,,
186142,36576,187043,,,
186143,36576,187042,,,
186144,36576,194593,,,
186145,36576,186144,,,
186146,36576,187038,,,
186147,36576,184348,,,
186149,36576,195994,,,
186150,36576,187538,,,
186151,36576,194572,,,
186152,36576,188553,,,
186153,36576,191622,,,
186154,36576,188549,,,
186156,36562,180735,,,
186157,36562,180724,,,
186158,36562,180723,,,
186159,36562,176115,,,
186160,36562,176111,,,
186161,36562,180715,,,
186163,36562,180712,,,
186164,36562,174053,,,
186165,36562,180704,,,
186166,36562,178143,,,
186167,36562,178142,,,
186168,36562,180698,,,
186170,36562,169944,,,
186171,36562,169943,,,
186172,36562,180693,,,
186173,36562,169941,,,
186174,36562,174036,,,
186175,36562,176595,,,
186177,36562,169920,,,
186178,36562,180657,,,
186179,36562,177584,,,
186180,36562,177583,,,
186182,36562,177582,,,
186183,36562,169383,,,
186184,36562,178595,,,
186186,36562,181153,,,
186187,36562,181151,,,
186188,36562,171934,,,
186189,36562,172949,,,
186190,36562,172947,,,
186191,36562,172425,,,
186193,36562,169349,,,
186194,36562,181124,,,
186195,36562,178046,,,
186196,36562,180598,,,
186197,36562,178544,,,
186198,36562,175470,,,
186200,36562,174960,,,
186201,36562,169840,,,
186202,36562,169839,,,
186203,36562,169838,,,
186204,36562,172907,,,
186205,36562,169836,,,
186207,36562,169834,,,
186208,36562,178013,,,
186209,36562,178012,,,
186210,36562,175963,,,
186211,36562,176474,,,
186212,36562,178006,,,
186214,36562,181065,,,
186215,36562,170826,,,
186216,36562,172873,,,
186217,36562,179011,,,
186218,36562,176966,,,
186219,36562,172869,,,
186221,36562,170307,,,
186222,36562,172865,,,
186223,36562,180543,,,
186224,36562,170303,,,
186225,36562,173884,,,
186226,36562,170812,,,
186228,36562,177461,,,
186229,36562,175412,,,
186230,36562,181041,,,
186231,36562,176432,,,
186232,36562,180015,,,
186233,36562,173870,,,
186235,36562,180002,,,
186236,36562,177437,,,
186237,36562,178455,,,
186238,36562,180504,,,
186239,36562,177945,,,
186240,36562,173848,,,
186242,36562,177941,,,
186243,36562,177938,,,
186244,36562,171789,,,
186245,36562,177930,,,
186246,36562,177928,,,
186247,36562,169736,,,
186249,36562,177923,,,
186250,36562,177920,,,
186251,36562,177917,,,
186252,36562,177403,,,
186253,36562,177915,,,
186254,36562,180979,,,
186256,36562,179937,,,
186257,36562,177363,,,
186258,36562,178380,,,
186259,36562,180938,,,
186260,36562,175305,,,
186261,36562,171202,,,
186263,36562,179901,,,
186264,36562,179900,,,
186265,36562,171193,,,
186266,36562,175798,,,
186267,36562,173237,,,
186268,36562,171188,,,
186270,36562,180901,,,
186271,36562,176293,,,
186272,36562,174245,,,
186273,36562,170144,,,
186274,36562,180893,,,
186275,36562,176283,,,
186277,36562,177298,,,
186278,36562,174219,,,
186279,36562,177289,,,
186280,36562,177282,,,
186281,36562,175747,,,
186282,36562,170626,,,
186284,36562,175741,,,
186285,36562,180334,,,
186286,36562,178798,,,
186287,36562,177774,,,
186289,36562,171623,,,
186290,36562,176220,,,
186291,36562,173648,,,
186293,36562,179783,,,
186294,36562,180289,,,
186295,36562,177721,,,
186296,36562,180793,,,
186297,36562,180779,,,
186298,36562,170026,,,
186300,36562,180768,,,
186301,36562,177690,,,
186302,36562,180759,,,
186303,36562,180756,,,
186304,36562,178706,,,
186305,36562,179729,,,
186307,36562,177675,,,
186308,36562,179208,,,
186309,36562,179207,,,
186310,36562,180226,,,
186311,36562,177665,,,
186312,36525,119279,,,
186314,36525,121092,,,
186315,36525,121091,,,
186316,36560,189438,,,
186317,36560,184314,,,
186318,36560,189781,,,
186319,36560,194259,,,
186321,36560,190827,,,
186322,36571,147697,,,
186323,36556,134525,,,
186324,36556,147574,,,
186325,36556,138350,,,
186326,36556,126062,,,
186328,36556,134506,,,
186329,36556,121701,,,
186330,36556,205156,,,
186331,36556,133858,,,
186332,36556,134616,,,
186333,36556,136786,,,
186335,36556,162763,,,
186336,36556,148421,,,
186337,36556,150979,,,
186338,36556,150978,,,
186339,36556,109249,,,
186340,36556,139453,,,
186342,36556,115130,,,
186343,36556,114872,,,
186344,36556,105272,,,
186345,36556,112433,,,
186346,36556,139430,,,
186347,36556,133030,,,
186349,36556,150939,,,
186350,36556,103431,,,
186351,36556,148999,,,
186352,36556,126087,,,
186353,36556,162307,,,
186354,36546,183802,,,
186356,36546,195701,,,
186357,36546,186995,,,
186358,36546,186993,,,
186359,36546,183790,,,
186360,36546,181486,,,
186361,36546,191212,,,
186363,36546,182506,,,
186364,36546,182505,,,
186365,36546,182504,,,
186366,36546,190691,,,
186367,36546,182500,,,
186368,36546,182499,,,
186370,36546,187999,,,
186371,36546,193499,,,
186372,36546,187990,,,
186373,36546,184916,,,
186374,36546,181842,,,
186375,36546,190028,,,
186377,36546,187340,,,
186378,36546,191688,,,
186379,36546,189383,,,
186380,36546,183880,,,
186381,36546,183879,,,
186382,36546,183238,,,
186384,36546,188478,,,
186385,36546,188476,,,
186386,36546,187323,,,
186387,36546,182586,,,
186388,36546,192312,,,
186389,36546,189368,,,
186391,36546,192309,,,
186392,36546,189745,,,
