 he is dead now""; ""I think they're asleep; anyhow, they're quiet""; ""I don't know what happened to it; anyway, it's gone""; ""anyway, there is another factor to consider""; ""I don't know how it started; in any case, there was a brief scuffle""; ""in any event, the government faced a serious protest""; ""but at any rate he got a knighthood for it""",
125607,03612987,n,10,a space beneath a dome or arch in which sounds produced at certain points are clearly audible at certain distant points,2415
125640,03617888,n,10,chinaware decorated with a blue-on-white chinese design depicting a willow tree and often a river,1957
125688,03625199,n,10,a leather eye-patch sewn to the side of the halter that prevents a horse from seeing something on either side,2188
125706,03627591,n,10,a chisel for working wood; it is either struck with a mallet or pushed by hand,"2415,2425"
125807,03644161,n,10,attribution to yourself (consciously or unconsciously) of the characteristics of another person (or group of persons),
125847,03651222,n,10,excessive emotionalism or irritability and excitability (especially when displayed openly),1502
125897,03658614,n,10,"a disposition to be lenient in judging others: ""softness is not something permitted of good leaders""",1502
125969,03669571,n,10,"close or warm friendship: ""the absence of fences created a mysterious intimacy in which no one knew privacy""",1502
126075,03686792,n,10,"an outward semblance that misrepresents the true nature of something: ""the theatrical notion of disguise is always associated with catastrophe in his stories""",
126180,03701577,n,10,"maximum clarity or distinctness of an image rendered by an optical system: ""in focus""; ""out of focus""",
126205,03705476,n,10,"the quality of being difficult: ""they agreed about the difficulty of the climb""",
126337,03729314,n,10,"a close approximation: ""the nearest approach to genius""",
126496,03754637,n,10,(logic) an attribute of a logical system that is so constituted that none of the propositions deducible from the axioms contradict one another,"1451,2873"
126566,03765637,n,10,the quality of belonging to or being connected with a certain place or region by virtue of birth or origin,1675
126620,03774020,n,10,illogicality as a consequence of having a conclusion that does not follow from the premisses,
126645,03777856,n,10,"an unpolished unrefined quality: ""the crudeness of frontier dwellings depressed her""",
126713,03788315,n,10,"the quality of not putting yourself first but being willing to give your time or money or effort etc. for others; ""rural people show more devotion and unselfishness than do their urban cousins""",2234
126782,03799301,n,10,(scholasticism) one of the four virtues (prudence and justice and fortitude and temperance) derived from nature,2234
126857,03811208,n,10,"the quality of being determined to do or achieve something: ""his determination showed in his every movement""; ""he is a man of purpose""",1502
126926,03821672,n,10,the loyalty that citizens owe to their country (or subjects to their sovereign),
127001,03832817,n,10,"frugality in the expenditure of money or resources: ""the Scots are famous for their economy""","1502,2234"
127041,03838476,n,10,the trait of being indelicate and offensive,1502
127075,03843213,n,10,the trait of being prone to disobedience and lack of discipline,1502
127180,03859575,n,10,(computer science) a kind of computer architecture that has a relatively small set of computer instructions that it can perform,1355
127237,03868401,n,10,excessive desire to acquire or possess more (esp material wealth) than one needs or deserves,1502
127231,03867407,n,10,"a characteristic likelihood of or natural disposition toward a certain condition or character or effect: ""the alkaline inclination of the local waters""; ""fabric with a tendency to shrink""",1502
127295,03877202,n,10,the quality or state of the achromatic color of least lightness (bearing the least resemblance to white),2104
127378,03887690,n,10,a reddish brown resembling the red soil used as body paint by American indians,2104
127436,03895810,n,10,the property of sound that varies with variation in the frequency of vibration,"2101,2536"
127413,03892643,n,10,"the particular auditory effect produced by a given cause: ""the sound of rain on the roof"" or ""the beautiful sound of music""",2101
127496,03903979,n,10,lacking any distinctive or interesting taste property,1957
127531,03908807,n,10,the gracefulness of a person or animal that is flexible and supple,
127554,03913099,n,10,(physics) the property of a body that determines the fraction of the incident radiation or sound flux absorbed or absorbable by the body,2097
127623,03923849,n,10,"(physics) the mass of a body as measured when the body is at rest relative to an observer, an inherent property of the body",2097
127699,03936137,n,10,the property of something that has been weakened or reduced in thickness or density,2234
127718,03938934,n,10,"anything happening rapidly or in quick successive: ""a rain of bullets""; ""a pelting of insults""",
127806,03952979,n,10,the configuration of a surface and the relations among its man-made and natural features,
127861,03961670,n,10,"the spatial property of the way in which something is placed: ""the arrangement of the furniture""; ""the placement of the chairs""",
127925,03971772,n,10,"the property of relative size or extent: ""they tried to predict the magnitude of the explosion""",
128203,04017219,n,10,leverage in the form of an inducement or a concession useful in successful negotiations,
128297,04032289,n,10,any basic right or freedom to which all human beings are entitled and in whose exercise a government may not interfere (including rights to life and liberty as well as freedom of thought and expression and equality before the law),"1718,1802"
128432,04054873,n,10,a general disposition to expect the best in all things,1502
128435,04055717,n,10,"alternative names for the body of a human being: ""Leonardo studied the human body""; ""he has a strong physique""; ""the spirit is willing but the flesh is weak""",2233
128468,04063571,n,10,any of various keel-shaped structures or ridges such as that on the breastbone of a bird or that formed by the fused petals of a pea blossom,2233
128560,04079689,n,10,tiny endothelium-lined passages for blood in the tissue of an organ,2233
128612,04087142,n,10,a thin tissue or blood sample spread on a glass slide for examination under a microscope,2232
128695,04103288,n,10,tissue of mesodermal origin consisting of e.g. collagen fibroblasts and fatty cells; supports organs and fills spaces between them and forms tendons and ligaments,2233
128771,04117688,n,10,an epithelial cell in a taste bud that activates sensory fibers of the facial nerve or the glossopharyngeal nerve or the vagus nerve,2233
128814,04124569,n,10,a transparent membrane covering the eyeball and under surface of the eyelid,"2102,2233"
128824,04126221,n,10,transparent anterior portion of the outer covering of the eye; it covers the lens and iris and is continuous with the sclera,"2102,2233"
128861,04132803,n,10,any of various organs that synthesize substances needed by the body and release it through ducts or directly into the bloodstream,2233
128949,04149775,n,10,an artery that originates from the superior mesenteric artery and supplies the terminal part of the ileum and the cecum and the veriform appendix and the ascending colon,2233
128997,04158384,n,10,a vein that accompanies the vertebral vein but passes through the foramen of the transverse process of the 7th cervical vertebra and empties into the brachiocephalic vein,2233
129009,04160619,n,10,one of a number of veins draining the spongy substance of the vertebrae and emptying into the anterior internal vertebral venous plexus,2233
129090,04174116,n,10,a vein that receives blood from the tongue and the floor of the mouth and empties into the internal jugular or the facial vein,2233
129154,04184525,n,10,any of several veins on each side that drain the thyroid gland and empty into the innominate vein,2233
129185,04189838,n,10,a bundle of modified heart muscle that transmits the cardiac impulse from the atrioventricular node to the ventricles causing them to contract,2233
129224,04197156,n,10,"the fluid (red in vertebrates) that is pumped by the heart; ""blood carries oxygen and nutrients to the tissues and carries waste products away""; ""the ancients believed that blood was the seat of the emotions""","2233,2234"
129245,04201099,n,10,digestive secretions of the stomach glands consisting chiefly of hydrochloric acid and mucin and the enzymes pepsin and rennin and lipase,2233
129315,04215857,n,10,the space between the layers of the pericardium that contains fluid that lubricates the membrane surfaces and allows easy heart movement,2233
129395,04228859,n,10,an agranulocytic leukocyte that normally makes up a quarter of the white blood cell count but increases in the presence of infection,2233
129439,04235730,n,10,a muscle that contracts without conscious control and found in walls of internal organs such as stomach and intestine and bladder and blood vessels (excluding the heart),2233
129473,04242974,n,10,a fleshy wrinkled and often brightly colored fold of skin hanging from the neck or throat of certain birds (chickens and turkeys) or lizards,2233
129517,04251398,n,10,a space in the meninges beneath the arachnoid membrane and above the pia mater that contains the cerebrospinal fluid,2233
129563,04260476,n,10,a complex neural structure (shaped like a sea horse) consisting of gray matter and located on the floor of each lateral ventricle; intimately involved in motivation and emotion as part of the limbic system; has a central role in the formation of memories,2233
129575,04262949,n,10,the part of the brain continuous with the spinal cord and comprising the medulla oblongota and pons and midbrain and parts of the hypothalamus,2233
129645,04276132,n,10,the inner embryonic membrane of higher vertebrates (especially when covering the head at birth),2233
129684,04282914,n,10,a cartilaginous structure at the top of the trachea; contains elastic vocal cords that are the source of the vocal tone in speech,2233
129736,04292666,n,10,either of two skull bones between the frontal and occipital bones and forming the top and sides of the cranium,"2188,2233"
129774,04299772,n,10,a thin quadrilateral muscle at the junction of the thoracic and lumbar regions; acts to counteract the pull of the diaphragm on the ribs to which it is attached,2233
129851,04314416,n,10,one of a pair of nerves that arises from cervical spinal roots and passes down the thorax to innervate the diaphragm and control breathing,2233
129952,04332167,n,10,one of two thick muscles running from the sternum and clavicle to the mastoid and occipital bone; turns head obliquely to the opposite side; when acting together they flex the neck and extend the head,2233
130024,04345518,n,10,a large connective tissue cell that contains histamine and heparin and serotonin which are released in allergic reactions or in response to injury or inflammation,2233
130084,04355649,n,10,"a natural talent: ""he has a flair for mathematics""; ""he has a genius for interior decorating""",
130199,04372474,n,10,excessive sensitivity of an organ or body part,2234
130190,04370938,n,10,"the capacity for rational thought or inference or discrimination: ""we are told that man is endowed with reason and capable of distinguishing good from evil""",
130241,04379902,n,10,the system of employing and promoting civil servants who are friends and supporters of the group in power,
130312,04391874,n,10,unconsciousness induced by narcotics or anesthesia,1502
130320,04393134,n,10,confusion about what you are or what you are doing,1502
130322,04393348,n,10,confusion characterized by lack of clarity,1502
130323,04393454,n,10,confusion resulting from lack of preparation,1502
130361,04400200,n,10,the original forbidden fruit was an apple from the tree of knowledge of good and evil in the Garden of Eden; it is now used to refer to anything that is tempting but dangerous (as sexuality),1565
130426,04410669,n,10,the tendency for perceived objects to give rise to very similar perceptual experiences in spite of wide variations in the conditions of observation,
130702,04457169,n,10,an analysis of the cost effectiveness of different alternatives in order to see whether the benefits outweigh the costs,
130807,04474097,n,10,"understanding of the nature or meaning or quality or magnitude of something: ""he has a good grasp of accounting practices""",
130898,04489815,n,10,a reinforcing stimulus whose removal serves to decrease the likelihood of the response that produced it,1502
130950,04499253,n,10,a style of architecture developed in Italy and western Europe between the Roman and the Gothic styles after 1000 AD; characterized by round arches and vaults and by the substitution of piers for columns and profuse ornament and arcades,2446
130987,04505726,n,10,"an aspect of something (as contrasted with some other implied aspect); ""he was on the heavy side""; ""he is on the purchasing side of the business""; ""it brought out his better side""",
131077,04521786,n,10,"a law concerning the speed at which planets travel; a line connecting a planet to the sun will sweep out equal areas in equal times: ""Kepler's second law means that a planet's orbital speed changes with its distance from the sun""",2076
131085,04523779,n,10,(chemistry) law stating that when two elements can combine to form more than one compound the amounts of one of them that combines with a fixed amount of the other will exhibit a simple multiple relation,2111
131177,04540481,n,10,a derogatory reference to priests who use their influence to control secular or political affairs,
131267,04555272,n,10,a musical form having 3 sections -- exposition and development and recapitulation; characteristic of 1st movement of a sonata or symphony,
131416,04580076,n,10,a philosophical theory of criticism (usually of literature or film) that seeks to expose deep-seated contradictions in a work by delving below its surface meaning,1451
131444,04584545,n,10,philosophical system developed by of Lao-tzu and Chuang-tzu advocating a simple honest life and noninterference with the course of natural events,1451
131501,04593558,n,10,theory that the total organization of an organism rather than the functioning of individual organs is the determinant of life processes,2158
131558,04603656,n,10,the part of algebra that deals with the theory of linear equations and linear transformation,2873
131586,04608343,n,10,a branch of applied mathematics concerned with the collection and interpretation of quantitative data and the use of probability theory to estimate population parameters,2873
131639,04618835,n,10,the branch of statistics dealing with variables without making assumptions about the parameters of their distribution,2873
131721,04633170,n,10,the branch of medicine that deals with the diagnosis and treatment of disorders of the urinary tract or urogenital system,2232
131743,04636300,n,10,a branch of paleontology that deals with the origin and growth and structure of fossil animals and plants as living organisms,"1675,2158,2800"
131836,04652620,n,10,an extension of statistical mechanics based on quantum theory (especially the Pauli exclusion principle); applies to the behavior of atoms and particles,2097
131922,04667720,n,10,any of several branches of psychology that seek to apply psychological principles to practical problems of education or industry or marketing etc.,1502
131953,04672982,n,10,the branch of anthropology that deals with the division of humankind into races and with their origins and distribution and distinctive characteristics,1675
131993,04679760,n,10,an ethical system that evaluates actions by reference to personal well-being through a life based on reason,1451
131987,04678654,n,10,"all that is remembered of the past as preserved in writing; a body of knowledge: ""the dawn of recorded history""; ""from the beginning of history""","1502,2768"
132057,04689952,n,10,a sound law relating German consonants and consonants in other Indo-European languages,1969
132079,04693901,n,10,the High-Church Anglican doctrine that after the consecration of the Eucharist the substance of the body and blood of Christ coexists with the substance of the consecrated bread and wine,1608
132094,04696956,n,10,"the mental attitude that something is believable and should be accepted as true: ""he gave credence to the gossip""; ""acceptance of Newtonian mechanics was unquestioned for 200 years""",
132153,04706151,n,10,"an orientation that favors experimentation and innovation: ""the children of psycholoigsts are often raised in an atmosphere of experimentalism""",
132202,04714106,n,10,a form of socialist theory advocating state ownership of industry but managements by guilds of workers,1718
132219,04716679,n,10,a Brazilian religious cult of African origin; combines voodoo elements with singing a chanting and dancing,1565
132339,04737137,n,10,an address written on mail that is to be held at the post office until called for (not in US or Canada),
132413,04748872,n,10,"language that is spoken or written: ""he has a gift for words""; ""she put her thoughts into words""",1969
132458,04756968,n,10,two words that can be interchanged in a context are said to be synonymous relative to that context,1969
132552,04772195,n,10,a function word that combines with a noun or pronoun or noun phrase to form a prepositional phrase that can have an adverbial or adjectival relation to some other word,1974
132636,04786020,n,10,translation of the words of a foreign opera (or choral work) projected on a screen above the stage,2536
132728,04802123,n,10,"a piece of fiction that narrates a chain of related events: ""he writes stories for the magazines""",2657
132768,04808539,n,10,a witty satiric verse containing two rhymed couplets and mentioning a famous person,2657
132809,04814416,n,10,a short verse said or sung by a priest or minister in public worship and followed by a response from the congregation,1658
132843,04820155,n,10,a clause in an insurance policy that relieves the insurer of responsibility to pay the initial loss up to a stated amount,1802
