206636,37591,178375,,,
206643,37591,170648,,,
206650,37591,178300,,,
206657,37591,178291,,,
206664,37591,169563,,,
206671,37591,178744,,,
206678,37596,190333,,,
206685,37596,188268,,,
206692,37596,189248,,,
206699,37596,192015,,,
206706,37612,103666,,,
206713,37612,118498,,,
206720,37612,152399,,,
206725,37612,106692,,,
206729,37612,117290,,,
206736,37570,147660,,,
206743,37587,182479,,,
206750,37576,184680,,,
206757,37576,189778,,,
206764,37576,192190,,,
206771,37576,182826,,,
206778,37576,188162,,,
206785,37571,190321,,,
206792,37571,183778,,,
206799,37571,185691,,,
206806,37571,188864,,,
206813,37571,192292,,,
206820,37571,187807,,,
206827,37571,187541,,,
206832,37571,183057,,,
206836,37571,182919,,,
206843,37593,186972,,,
206850,37621,181852,,,
206857,37621,182788,,,
206864,37615,108720,,,
206871,37589,177115,,,
206878,37580,130123,,,
206885,37613,163502,,,
206892,37630,201968,,,
206899,37622,141668,,,
206906,37590,190836,,,
206913,37590,190621,,,
206920,37590,184515,,,
206927,37590,196026,,,
206934,37590,192685,,,
206939,37590,192680,,,
206943,37590,192676,,,
206950,37590,184606,,,
206957,37590,192666,,,
206964,37590,184336,,,
206971,37594,174847,,,
206978,37594,173043,,,
206985,37594,169834,,,
206992,37594,175578,,,
206999,37594,178886,,,
207006,37594,169650,,,
207013,37594,179358,,,
207020,37594,176536,,,
207027,37594,178188,,,
207034,37594,174850,,,
207041,37610,201517,,,
207046,37592,156442,,,
207050,37592,169301,,,
207057,37575,140581,,,
207064,37582,105582,,,
207071,37577,170997,,,
207078,37577,176106,,,
207085,37577,174255,,,
207092,37578,160607,,,
207099,37627,104095,,,
207106,37627,165384,,,
207113,37617,122335,,,
207120,37617,121407,,,
207127,37629,200068,,,
207134,37623,122334,,,
207141,37623,106818,,,
207148,37623,107426,,,
207153,37623,103957,,,
207157,37623,141967,,,
207160,37623,133258,,,
207171,37638,179687,,,
207178,37638,180686,,,
207185,37638,179123,,,
207192,37638,178595,,,
207199,37638,171924,,,
207206,37638,170889,,,
207213,37638,180091,,,
207220,37638,170861,,,
207227,37638,170848,,,
207234,37638,170839,,,
207241,37638,180546,,,
207248,37638,177461,,,
207255,37638,170280,,,
207260,37638,180002,,,
207264,37638,170783,,,
207271,37638,173846,,,
207278,37638,178437,,,
207285,37638,173809,,,
207292,37638,171730,,,
207299,37638,180420,,,
207306,37638,174774,,,
207313,37638,174250,,,
207320,37638,171166,,,
207327,37638,171142,,,
207334,37638,179825,,,
207341,37638,180779,,,
207348,37638,174107,,,
207355,37638,180743,,,
207362,37619,127020,,,
207367,37619,163717,,,
207371,37619,137857,,,
207378,37618,179698,,,
207385,37618,170979,,,
207392,37618,180686,,,
207399,37618,175038,,,
207406,37618,179110,,,
207413,37618,176536,,,
207420,37618,169854,,,
207427,37618,170359,,,
207434,37618,181083,,,
207441,37618,178500,,,
207448,37618,174398,,,
207455,37618,176437,,,
207462,37618,171307,,,
207469,37618,172325,,,
207474,37618,180511,,,
207478,37618,180496,,,
207485,37618,175340,,,
207492,37618,178891,,,
207499,37618,179901,,,
207506,37618,173226,,,
207513,37618,178323,,,
207520,37618,178308,,,
207527,37618,178295,,,
207534,37618,176723,,,
207541,37618,179235,,,
207548,37618,173071,,,
207555,37618,180741,,,
207562,37626,103290,,,
207569,37607,179104,,,
207576,37607,170987,,,
207581,37607,181214,,,
207585,37607,179678,,,
207592,37607,170450,,,
207599,37607,171463,,,
207606,37607,176575,,,
207613,37607,181023,,,
207620,37607,177577,,,
207627,37607,171938,,,
207634,37607,174493,,,
207641,37607,176530,,,
207648,37607,181132,,,
207655,37607,176512,,,
207662,37607,170874,,,
207669,37607,178027,,,
207676,37607,178017,,,
207683,37607,177490,,,
207688,37607,171334,,,
207692,37607,176847,,,
207699,37607,171202,,,
207706,37607,175803,,,
207713,37607,169647,,,
207720,37607,171172,,,
207727,37607,175769,,,
207734,37607,179346,,,
207741,37607,171142,,,
207748,37607,180350,,,
207755,37607,180843,,,
207762,37607,171104,,,
207769,37607,176446,,,
207776,37607,177973,,,
207783,37607,179505,,,
207790,37607,170792,,,
207795,37607,180002,,,
207799,37607,170783,,,
207806,37607,180504,,,
207813,37607,170756,,,
207820,37607,170219,,,
207827,37607,173795,,,
207834,37607,181331,,,
207841,37607,177737,,,
207848,37607,174647,,,
207855,37607,180772,,,
207862,37607,181275,,,
207869,37607,177674,,,
207876,37636,192084,,,
207883,37636,184145,,,
207890,37636,192929,,,
207897,37569,190258,,,
207902,37569,189256,,,
207906,37569,181474,,,
207913,37634,126831,,,
207920,37595,142163,,,
207927,37616,174068,,,
207934,37616,173020,,,
207941,37616,174527,,,
207948,37616,179616,,,
207955,37616,173959,,,
207962,37616,179069,,,
207969,37616,181086,,,
207976,37616,173394,,,
207983,37616,179014,,,
207990,37616,175924,,,
207997,37616,178459,,,
208004,37616,180486,,,
208009,37616,180990,,,
208013,37616,176873,,,
208020,37616,172245,,,
208027,37616,178352,,,
208034,37616,179341,,,
208041,37616,177272,,,
208048,37616,181346,,,
208055,37616,169550,,,
208062,37616,179781,,,
208069,37616,174646,,,
208076,37616,174100,,,
208083,37614,189438,,,
208090,37614,185459,,,
208097,37614,190827,,,
208104,37614,190175,,,
208111,37614,192203,,,
208116,37614,194626,,,
208120,37614,190139,,,
208127,37614,182648,,,
208134,37614,188429,,,
208141,37614,185863,,,
208148,37601,130491,,,
208155,37584,176617,,,
208162,37584,174529,,,
208169,37584,176012,,,
208176,37584,171904,,,
208183,37584,176451,,,
208190,37584,176432,,,
208197,37584,180500,,,
208204,37584,180980,,,
208211,37584,179915,,,
208218,37584,178348,,,
208223,37584,179358,,,
208227,37584,181358,,,
208234,37584,175170,,,
208241,37584,180757,,,
208248,37710,160383,,,
208255,37710,151006,,,
208262,37710,126263,,,
208269,37710,135946,,,
208276,37651,121439,,,
208283,37651,130471,,,
208290,37685,131053,,,
208297,37695,132828,,,
208304,37695,142906,,,
208311,37695,162820,,,
208318,37653,163324,,,
208325,37653,116786,,,
208330,37653,118861,,,
208334,37653,168993,,,
208341,37715,162046,,,
208348,37715,204274,,,
208355,37715,113090,,,
208362,37715,166189,,,
208369,37715,116639,,,
208376,37715,123676,,,
208383,37715,118277,,,
208390,37709,178162,,,
208397,37709,178133,,,
208404,37709,178103,,,
208411,37709,173981,,,
208418,37709,171922,,,
208425,37709,171893,,,
208432,37709,179853,,,
208437,37709,179819,,,
208441,37709,179741,,,
208448,37709,169439,,,
208455,37709,179612,,,
208462,37709,179577,,,
208469,37709,171320,,,
208476,37709,177446,,,
208483,37709,177430,,,
208490,37709,179444,,,
208497,37709,179391,,,
208504,37709,173212,,,
208511,37709,179303,,,
208518,37709,175196,,,
208525,37709,181271,,,
208532,37709,177147,,,
208539,37709,173020,,,
208544,37709,179123,,,
208548,37709,179103,,,
208555,37709,170888,,,
208562,37709,170854,,,
208569,37709,181085,,,
208576,37709,179011,,,
208583,37709,178995,,,
208590,37709,181014,,,
208597,37709,170766,,,
208604,37709,172781,,,
208611,37709,176847,,,
208618,37709,174528,,,
208625,37709,178595,,,
208632,37709,176537,,,
208639,37709,172408,,,
208646,37709,174420,,,
208651,37709,170294,,,
208655,37709,180519,,,
208662,37709,180511,,,
208669,37709,180489,,,
208676,37709,169825,,,
208683,37709,169791,,,
208690,37709,175907,,,
208697,37709,171780,,,
208704,37709,173784,,,
208711,37709,179896,,,
208718,37709,174739,,,
208725,37709,176754,,,
208732,37709,176746,,,
208739,37709,180820,,,
208746,37709,172607,,,
208753,37709,180791,,,
208758,37709,172573,,,
208762,37709,180744,,,
208769,37709,176615,,,
208776,37709,176575,,,
208783,37709,180473,,,
208790,37709,170161,,,
208797,37709,172169,,,
208804,37709,172112,,,
208811,37709,174150,,,
208818,37709,174100,,,
208825,37655,140460,,,
208832,37703,160613,,,
208839,37703,163033,,,
208846,37703,103857,,,
208853,37703,133906,,,
208860,37686,200727,,,
208865,37686,202857,,,
208869,37686,199971,,,
208876,37696,132828,,,
208883,37696,137123,,,
208890,37696,132869,,,
208897,37688,127131,,,
208904,37688,107012,,,
208911,37677,179698,,,
208918,37677,181199,,,
208925,37677,179135,,,
208932,37677,178600,,,
208939,37677,176525,,,
208946,37677,169836,,,
208953,37677,178524,,,
208960,37677,179027,,,
208967,37677,175920,,,
208972,37677,170788,,,
208976,37677,173321,,,
208983,37677,180971,,,
208990,37677,178891,,,
208997,37677,180896,,,
209004,37677,180336,,,
209011,37677,176194,,,
209018,37677,179755,,,
209025,37677,173071,,,
209032,37716,169885,,,
209039,37716,179490,,,
209046,37684,141668,,,
209053,37680,103924,,,
209060,37680,124395,,,
209067,37674,133625,,,
209074,37674,168775,,,
209079,37674,107816,,,
209083,37674,107807,,,
209090,37711,136437,,,
209097,37711,136449,,,
209104,37640,173052,,,
209111,37640,180701,,,
209118,37640,170444,,,
209125,37640,179625,,,
209132,37640,176536,,,
209139,37640,175989,,,
209146,37640,169801,,,
209153,37640,176437,,,
209160,37640,178474,,,
209167,37640,176927,,,
209174,37640,178449,,,
209181,37640,173813,,,
209186,37640,175340,,,
209190,37640,171241,,,
209197,37640,179914,,,
209204,37640,181436,,,
209211,37640,179898,,,
209218,37640,179367,,,
209225,37640,171687,,,
209232,37640,172691,,,
209239,37640,176256,,,
209246,37640,181339,,,
209253,37640,175176,,,
209260,37640,173109,,,
209267,37640,173096,,,
209274,37640,178188,,,
209281,37689,132151,,,
209288,37689,103851,,,
209293,37663,191594,,,
209297,37641,190063,,,
209304,37662,180722,,,
209311,37662,178407,,,
209318,37662,171985,,,
209325,37662,173239,,,
209332,37662,177188,,,
209339,37662,169624,,,
209346,37662,171274,,,
209353,37693,121845,,,
209360,37693,144872,,,
209367,37693,130394,,,
209374,37693,140244,,,
209381,37693,128584,,,
209388,37693,144815,,,
209395,37693,118310,,,
209400,37693,134171,,,
209404,37693,125080,,,
209411,37693,132742,,,
209418,37644,130039,,,
209425,37644,127465,,,
209432,37644,133596,,,
209439,37644,137674,,,
209446,37644,103865,,,
209453,37644,136586,,,
209460,37644,126860,,,
209467,37644,107908,,,
209474,37644,142201,,,
209481,37644,107380,,,
209488,37644,130401,,,
209495,37644,130390,,,
209502,37644,142666,,,
209507,37644,167736,,,
209511,37644,145199,,,
209518,37644,136460,,,
209525,37644,105724,,,
209532,37644,136936,,,
209539,37644,169175,,,
209546,37644,131270,,,
209553,37644,127665,,,
209560,37644,136868,,,
209567,37644,137369,,,
209574,37644,104078,,,
209581,37644,130698,,,
209588,37644,105598,,,
209595,37644,134761,,,
209602,37644,160844,,,
209609,37644,132155,,,
209614,37644,121902,,,
209618,37644,128028,,,
209625,37644,123412,,,
209632,37644,106508,,,
209639,37644,126468,,,
209646,37649,127942,,,
209653,37645,200857,,,
209660,37645,200556,,,
209667,37698,145918,,,
209674,37698,122099,,,
209681,37698,120409,,,
209688,37698,138177,,,
209695,37698,150706,,,
209702,37698,161798,,,
209709,37673,193209,,,
209716,37673,181515,,,
209721,37673,192993,,,
209725,37691,120825,,,
209732,37691,128352,,,
209739,37691,141143,,,
209746,37691,127672,,,
209753,37691,141228,,,
209760,37691,150030,,,
209767,37704,142840,,,
209774,37704,108253,,,
209781,37704,107604,,,
209788,37704,116683,,,
209795,37704,142525,,,
209802,37704,117051,,,
209809,37704,117684,,,
209816,37704,120108,,,
209823,37704,136966,,,
209828,37669,200314,,,
209832,37669,199662,,,
209839,37669,202853,,,
209846,37669,200665,,,
209853,37669,202558,,,
209860,37669,200373,,,
209867,37669,199720,,,
209874,37669,200725,,,
209881,37661,127261,,,
209888,37661,162530,,,
209895,37647,167884,,,
209902,37658,150780,,,
209909,37682,110073,,,
209916,37682,127949,,,
209923,37682,116658,,,
209930,37682,163360,,,
209935,37657,133659,,,
209939,37657,133643,,,
209946,37718,136209,,,
209953,37718,106922,,,
209960,37794,184437,,,
209967,37794,193390,,,
209974,37794,192831,,,
209981,37794,182952,,,
209988,37794,182944,,,
209995,37794,192020,,,
210002,37769,123742,,,
210009,37769,157526,,,
210016,37769,136167,,,
210023,37728,190309,,,
210030,37728,186797,,,
210037,37728,187416,,,
210042,37728,188040,,,
210046,37722,195576,,,
210053,37722,195531,,,
210060,37722,194972,,,
210067,37722,182648,,,
210074,37722,188238,,,
210081,37722,183569,,,
210088,37722,183551,,,
210095,37722,189668,,,
210102,37722,187023,,,
210109,37722,186477,,,
210116,37722,192084,,,
210123,37722,190006,,,
210130,37722,186376,,,
210137,37750,192956,,,
210144,37750,191633,,,
210149,37750,197857,,,
210153,37765,103666,,,
210160,37765,107087,,,
210167,37765,126107,,,
210174,37800,105051,,,
210181,37737,155061,,,
210188,37737,103298,,,
210195,37761,190842,,,
210202,37754,147359,,,
210209,37754,147360,,,
210216,37799,141668,,,
210223,37774,134254,,,
210230,37774,133600,,,
210237,37774,133294,,,
210244,37768,139540,,,
210251,37763,179391,,,
210256,37763,178133,,,
210260,37763,171922,,,
210267,37763,171463,,,
210274,37751,188268,,,
210281,37751,192320,,,
210288,37751,188055,,,
210295,37770,132062,,,
210302,37770,148899,,,
210309,37738,188765,,,
210316,37738,185652,,,
210323,37738,192795,,,
210330,37738,188155,,,
210337,37738,190691,,,
210344,37738,181958,,,
210351,37738,189093,,,
210358,37738,186855,,,
210363,37738,183235,,,
210367,37738,187815,,,
210374,37738,187789,,,
210381,37738,195213,,,
210388,37738,185440,,,
210395,37738,187976,,,
210402,37738,187442,,,
210409,37738,192547,,,
210416,37738,193544,,,
210423,37784,180676,,,
210430,37784,181162,,,
210437,37784,178047,,,
210444,37784,179542,,,
210451,37784,170810,,,
210458,37784,175873,,,
210465,37784,171225,,,
210470,37784,180409,,,
210474,37784,173233,,,
210481,37784,171161,,,
210488,37784,181384,,,
210495,37784,178306,,,
210502,37784,179285,,,
210509,37784,172097,,,
210516,37784,178725,,,
210523,37784,180741,,,
210530,37772,178930,,,
210537,37772,175332,,,
210544,37772,171260,,,
210551,37772,179146,,,
210558,37772,179896,,,
210565,37772,169775,,,
210572,37772,174120,,,
210577,37772,175649,,,
210581,37772,172698,,,
210588,37772,179077,,,
210595,37792,148782,,,
210602,37732,183401,,,
210609,37732,195386,,,
210616,37732,182445,,,
210623,37732,185503,,,
210630,37732,183438,,,
210637,37785,166069,,,
210644,37721,192287,,,
210651,37721,183061,,,
210658,37721,188930,,,
210665,37744,127959,,,
210672,37744,141962,,,
210679,37790,105529,,,
210684,37790,135854,,,
210688,37790,132773,,,
210695,37756,190186,,,
210702,37756,192837,,,
210709,37756,192423,,,
210716,37723,146127,,,
210723,37762,191899,,,
210730,37730,199676,,,
210737,37730,199948,,,
210744,37745,104275,,,
210751,37775,106711,,,
210758,37775,106348,,,
210765,37793,199420,,,
210772,37793,199665,,,
210779,37793,199404,,,
210786,37793,199418,,,
210791,37793,200353,,,
210795,37793,200727,,,
210802,37720,171902,,,
210809,37720,180596,,,
210816,37720,178532,,,
210823,37720,172372,,,
210830,37720,169801,,,
210837,37720,173371,,,
210844,37720,180504,,,
210851,37720,172309,,,
210858,37720,171790,,,
210865,37720,179457,,,
210872,37720,171771,,,
210879,37720,180679,,,
210886,37720,173795,,,
210893,37720,179409,,,
210898,37720,173260,,,
210902,37720,172229,,,
210909,37720,169644,,,
210916,37720,170136,,,
210923,37720,172169,,,
210930,37720,172660,,,
210937,37720,176747,,,
210944,37720,175201,,,
210951,37720,175600,,,
210958,37720,176617,,,
210965,37720,172505,,,
210972,37720,176082,,,
210979,37720,176583,,,
210986,37720,179138,,,
210993,37720,176572,,,
211000,37720,173991,,,
211005,37720,178080,,,
211009,37720,178072,,,
211016,37720,172440,,,
211023,37720,176525,,,
211030,37720,171912,,,
211037,37720,178563,,,
211044,37720,177240,,,
211051,37720,178251,,,
211058,37720,175668,,,
211065,37720,178201,,,
211072,37720,179730,,,
211079,37720,175624,,,
211086,37786,187883,,,
211093,37786,185651,,,
211100,37786,191748,,,
211107,37786,181989,,,
211112,37786,195287,,,
211116,37786,191684,,,
211123,37786,183951,,,
211130,37786,194148,,,
211137,37786,194141,,,
211144,37786,194135,,,
211151,37786,190944,,,
211158,37786,183211,,,
211165,37786,191363,,,
211172,37786,194398,,,
211179,37786,194113,,,
211186,37786,194107,,,
211193,37786,194100,,,
211200,37786,194089,,,
211207,37786,194091,,,
211214,37786,192538,,,
211219,37736,185702,,,
211223,37736,181458,,,
211230,37736,187449,,,
211237,37736,195087,,,
211244,37741,149636,,,
211251,37748,180980,,,
211258,37748,170350,,,
211265,37748,172125,,,
211272,37748,169801,,,
211279,37748,176437,,,
211286,37748,172573,,,
211293,37748,171798,,,
211300,37748,178187,,,
211307,37796,190446,,,
211314,37796,190441,,,
211321,37796,189920,,,
211326,37796,181721,,,
211330,37796,188271,,,
211337,37796,189256,,,
211344,37796,191285,,,
211351,37796,187095,,,
211358,37796,197323,,,
211365,37796,193215,,,
211372,37796,183470,,,
211379,37796,194698,,,
211386,37796,183907,,,
211393,37796,186972,,,
211400,37796,182793,,,
211407,37856,127998,,,
211414,37856,131018,,,
211421,37856,162721,,,
211428,37856,160770,,,
211433,37805,119279,,,
211437,37842,116061,,,
211444,37842,105868,,,
211451,37806,147898,,,
211458,37808,190110,,,
211465,37844,125816,,,
211472,37844,126825,,,
211479,37844,142418,,,
211486,37844,124480,,,
211493,37844,147500,,,
211500,37844,130726,,,
211507,37844,162961,,,
211514,37844,130830,,,
211521,37844,103301,,,
211528,37803,106298,,,
211535,37803,126702,,,
211540,37803,132424,,,
211544,37843,189166,,,
211551,37864,190841,,,
211558,37864,198760,,,
211565,37876,152673,,,
211572,37824,190101,,,
211579,37807,180980,,,
211586,37807,173043,,,
211593,37807,172264,,,
211600,37807,179797,,,
211607,37807,180679,,,
211614,37807,175224,,,
211621,37807,179358,,,
211628,37807,171799,,,
211635,37807,169487,,,
211642,37807,176512,,,
211647,37868,119708,,,
211651,37868,116447,,,
211658,37868,120450,,,
211665,37879,201019,,,
211672,37879,199429,,,
211679,37878,118522,,,
211686,37878,104688,,,
211693,37878,133729,,,
211700,37878,137412,,,
211707,37878,137401,,,
211714,37878,160554,,,
211721,37878,103717,,,
211728,37878,105629,,,
211735,37878,137111,,,
211742,37878,103435,,,
211749,37859,107518,,,
211754,37859,134209,,,
211758,37809,134518,,,
211765,37881,196980,,,
211772,37881,192480,,,
211779,37881,190417,,,
211786,37881,187730,,,
211793,37881,190415,,,
211800,37881,190416,,,
211807,37881,195382,,,
211814,37881,188307,,,
211821,37817,199569,,,
211828,37837,184682,,,
211835,37837,184162,,,
211842,37837,186195,,,
211849,37837,192299,,,
211856,37837,187296,,,
211861,37837,193688,,,
211865,37837,191630,,,
211872,37837,183810,,,
211879,37849,162851,,,
211886,37867,179490,,,
211893,37866,144912,,,
211900,37832,125716,,,
211907,37826,130031,,,
211914,37826,166221,,,
211921,37826,140541,,,
211928,37857,139605,,,
211935,37812,191509,,,
211942,37812,186346,,,
211949,37812,185152,,,
211956,37863,181133,,,
211963,37863,180483,,,
211968,37829,131185,,,
211972,37829,107240,,,
211979,37829,164021,,,
211986,37829,106521,,,
211993,37831,183704,,,
212000,37831,193766,,,
212007,37823,140468,,,
212014,37823,128041,,,
212021,37833,178595,,,
212028,37833,177395,,,
212035,37833,174949,,,
212042,37833,180693,,,
212049,37833,178117,,,
212056,37833,175033,,,
212063,37833,179110,,,
212070,37833,170790,,,
212075,37833,173979,,,
212079,37833,180893,,,
212086,37833,178326,,,
212093,37833,180735,,,
212100,37833,178437,,,
212107,37855,169623,,,
212114,37841,196135,,,
212121,37873,160495,,,
212128,37873,127190,,,
212135,37873,141632,,,
212142,37873,161075,,,
212149,37873,133777,,,
212156,37845,148955,,,
212163,37830,119673,,,
212170,37830,113090,,,
212177,37836,135923,,,
212182,37836,165866,,,
212186,37836,144606,,,
212193,37836,127952,,,
212200,37836,127417,,,
212207,37836,134187,,,
212214,37836,129812,,,
212221,37836,128394,,,
212228,37869,142821,,,
212235,37869,135633,,,
212242,37869,137611,,,
212249,37909,191317,,,
212256,37893,130039,,,
212263,37893,122333,,,
212270,37893,134589,,,
212277,37893,162696,,,
212284,37893,128364,,,
212289,37893,141143,,,
212293,37893,134452,,,
212300,37893,105724,,,
212307,37893,147159,,,
212314,37893,130737,,,
212321,37893,108180,,,
212328,37893,149053,,,
212335,37893,130070,,,
212342,37893,126986,,,
212349,37915,126361,,,
212356,37915,140937,,,
212363,37911,183931,,,
212370,37911,190449,,,
212377,37911,183910,,,
212384,37911,190280,,,
212391,37911,193212,,,
212396,37911,186524,,,
212398,37911,184602,,,
212405,37911,183955,,,
212412,37911,183943,,,
212419,37911,183936,,,
212426,37948,125731,,,
212433,37957,127949,,,
212440,37936,199421,,,
212447,37936,199665,,,
212454,37936,199404,,,
212461,37936,199422,,,
212468,37936,201375,,,
212475,37953,165963,,,
212482,37891,125418,,,
212489,37892,162721,,,
212499,37886,133364,,,
212503,37886,163746,,,
212507,37886,123752,,,
212514,37886,136793,,,
212521,37886,163400,,,
212528,37886,142015,,,
212535,37886,130991,,,
212542,37886,138665,,,
212549,37886,122402,,,
212556,37886,144789,,,
212563,37886,140942,,,
212570,37886,111623,,,
212577,37965,120168,,,
212584,37965,148804,,,
212591,37965,130988,,,
212598,37965,114724,,,
212605,37965,140942,,,
212610,37883,133016,,,
212614,37883,132424,,,
212621,37935,129215,,,
212628,37959,186602,,,
212635,37959,195203,,,
212642,37919,193394,,,
212649,37919,187358,,,
212656,37919,192840,,,
212663,37919,192575,,,
212670,37919,182971,,,
212677,37919,190900,,,
212684,37919,192166,,,
212691,37919,182950,,,
212698,37919,182943,,,
212705,37919,188820,,,
212712,37919,190854,,,
212717,37919,181890,,,
212721,37903,173883,,,
212728,37903,179148,,,
212735,37903,181217,,,
212742,37902,140471,,,
212749,37949,169077,,,
212756,37885,193646,,,
212763,37924,178676,,,
212770,37924,172232,,,
212777,37901,169854,,,
212784,37901,178521,,,
212791,37901,176833,,,
212798,37901,171306,,,
212805,37901,169875,,,
212812,37901,178305,,,
212819,37922,177400,,,
212824,37922,173033,,,
212828,37922,179674,,,
212835,37922,173784,,,
212842,37922,172483,,,
212849,37922,175672,,,
212856,37922,180512,,,
212863,37922,172187,,,
212870,37922,171924,,,
212877,37922,179201,,,
212884,37943,186795,,,
212891,37943,184737,,,
212898,37910,200022,,,
212905,37884,140127,,,
212912,37925,165213,,,
212919,37925,106359,,,
212926,37925,103595,,,
212931,37931,108286,,,
212935,37931,108277,,,
212942,37931,124511,,,
212949,37931,160322,,,
212956,37931,130977,,,
212963,37931,116491,,,
212970,37961,106347,,,
212977,37916,169197,,,
212984,37916,128095,,,
212991,37916,168517,,,
212998,37916,142906,,,
213005,37916,134801,,,
213012,37916,169088,,,
213019,37888,123080,,,
213026,37963,194037,,,
213033,37963,193455,,,
213038,37963,188820,,,
213042,37963,185732,,,
213049,37963,190809,,,
213056,37963,186117,,,
213063,37963,189669,,,
213070,37963,184021,,,
213077,37963,191621,,,
213084,37963,189031,,,
213091,37963,185956,,,
213098,37963,183885,,,
213105,37963,192563,,,
213112,37963,186893,,,
213119,37917,130760,,,
213126,37926,183801,,,
213133,37960,162990,,,
213140,38012,116118,,,
213145,38012,123624,,,
213149,38012,163203,,,
213156,37987,165344,,,
213163,37987,151992,,,
213170,37987,125335,,,
213177,37987,123226,,,
213184,37987,137015,,,
213191,37987,167199,,,
213198,37987,145165,,,
213205,37987,163560,,,
213212,37987,123590,,,
213219,37987,145074,,,
213226,37987,142966,,,
213233,37987,136265,,,
213240,37987,131099,,,
213247,38013,165839,,,
213252,38013,162629,,,
213256,37995,188190,,,
213263,38003,149363,,,
213270,38003,114909,,,
213277,38003,151246,,,
213284,38003,145211,,,
213291,38003,148261,,,
213298,38016,148735,,,
213305,37976,197431,,,
213312,38035,117457,,,
213319,38035,116786,,,
213326,38035,122648,,,
213333,38035,137216,,,
213340,37975,192837,,,
213347,37975,190148,,,
213354,37975,190142,,,
213359,37975,194308,,,
213363,37996,121237,,,
213370,38026,180222,,,
213377,38026,176108,,,
213384,38026,170966,,,
213391,38026,169896,,,
213398,38026,169854,,,
213405,38026,170339,,,
213412,38026,177478,,,
213419,38026,172342,,,
213426,38026,172325,,,
213433,38026,178386,,,
213440,38026,176281,,,
213447,38026,180326,,,
213454,38026,178254,,,
213461,38026,180769,,,
213466,38026,173071,,,
213470,37982,166490,,,
213477,37982,149001,,,
213484,37972,170396,,,
213491,37972,170889,,,
213498,37972,178051,,,
213505,37972,181097,,,
213512,37972,180548,,,
213519,37972,179487,,,
213526,37972,179479,,,
213533,37972,181005,,,
213540,37972,170758,,,
213547,37972,172263,,,
213554,37972,173771,,,
213561,37972,171199,,,
213568,37972,171000,,,
213573,37972,174578,,,
213577,37972,169439,,,
213584,37972,180679,,,
213591,37972,170162,,,
213598,37972,179370,,,
213605,37972,181357,,,
213612,37972,179797,,,
213619,37972,175672,,,
213626,37972,180759,,,
213633,38040,179199,,,
213640,38040,180681,,,
213647,38040,177593,,,
213654,38040,174484,,,
213661,38040,170330,,,
213668,38040,180015,,,
213675,38040,176909,,,
213680,38040,175354,,,
213684,38040,179953,,,
213691,38040,171207,,,
213698,38040,181367,,,
213705,38040,171107,,,
213712,38040,179765,,,
213719,38040,180759,,,
213726,38000,191858,,,
213733,37977,182768,,,
213740,37977,192982,,,
213747,37977,190914,,,
213754,37977,187807,,,
213761,37977,188239,,,
213768,37977,195876,,,
213775,37977,181515,,,
213782,37977,192731,,,
213787,37977,183958,,,
213791,37977,188042,,,
213798,37977,181855,,,
213805,37977,194639,,,
213812,37977,186931,,,
213819,37977,182305,,,
213826,37977,195082,,,
213833,38007,105598,,,
213840,38007,161260,,,
213847,38007,144583,,,
213854,38007,108469,,,
213861,38007,127275,,,
213868,38007,104607,,,
213875,38007,137369,,,
213882,38007,135949,,,
213889,37970,184436,,,
213894,37970,183887,,,
213898,37970,195105,,,
213905,37989,163658,,,
213912,37990,202445,,,
213919,37988,121229,,,
213926,38008,190968,,,
213933,38008,193572,,,
213940,38008,185619,,,
213947,38008,193676,,,
213954,38008,193669,,,
213961,38002,190424,,,
213968,38002,190408,,,
213975,38002,190655,,,
213982,38002,191005,,,
213989,37985,150129,,,
213996,38018,188203,,,
214001,37974,192497,,,
214005,37974,190420,,,
214012,37974,195387,,,
214019,37974,195483,,,
214026,38009,166260,,,
214033,38027,173140,,,
214040,37999,108081,,,
214047,38043,199471,,,
214054,38044,195046,,,
214061,38044,193424,,,
214068,38044,189311,,,
214075,38044,189304,,,
214082,38044,189297,,,
214089,38044,189786,,,
214096,38044,190267,,,
214103,38044,185649,,,
214108,38044,198908,,,
214112,38044,189670,,,
214119,38044,189623,,,
214126,38044,185439,,,
214133,38044,194056,,,
214140,37991,147719,,,
214147,38004,200010,,,
214154,38024,178162,,,
214161,38024,180187,,,
214168,38024,169920,,,
214175,38024,171934,,,
214182,38024,171925,,,
214189,38024,169864,,,
214196,38024,169834,,,
214203,38024,169808,,,
214210,38024,180000,,,
214215,38024,173836,,,
214219,38024,206571,,,
214226,38024,179017,,,
214233,38024,181041,,,
214240,38024,181024,,,
214247,38024,181013,,,
214254,38024,176847,,,
214261,38024,180921,,,
214268,38024,178844,,,
214275,38024,180821,,,
214282,38024,172604,,,
214289,38024,172577,,,
214296,38024,180749,,,
214303,38024,172521,,,
214310,38024,180686,,,
214317,38024,174516,,,
214322,38024,178595,,,
214326,38024,180631,,,
214333,38024,172408,,,
214340,38024,173784,,,
214347,38024,175769,,,
214354,38024,179786,,,
214361,38024,179749,,,
214368,38024,175624,,,
214375,38024,179674,,,
214382,38024,171463,,,
214389,38024,179518,,,
214396,38024,179481,,,
214403,38024,171260,,,
214410,38024,179428,,,
214417,38024,179391,,,
214424,38024,179358,,,
214429,38024,171127,,,
