163880,,,
577088,58392,169739,,,
577089,58392,171584,,,
577090,58383,191295,,,
577092,58383,191297,,,
577093,58383,206704,,,
577094,58342,200347,,,
577095,58342,201120,,,
577096,58344,176092,,,
577097,58344,178459,,,
577099,58344,178420,,,
577100,58344,177362,,,
577101,58344,173586,,,
577102,58344,173264,,,
577103,58344,173326,,,
577104,58344,180589,,,
577106,58344,173605,,,
577107,58344,178146,,,
577108,58376,177236,,,
577109,58376,180947,,,
577110,58363,130366,,,
577111,58363,126332,,,
577113,58363,126069,,,
577114,58363,121076,,,
577115,58363,126071,,,
577116,58363,126061,,,
577117,58363,122346,,,
577118,58363,162727,,,
577120,58363,126342,,,
577121,58363,119395,,,
577122,58363,127170,,,
577123,58363,119072,,,
577124,58404,149146,,,
577125,58415,206902,,,
577127,58390,177176,,,
577128,58390,169778,,,
577129,58390,169610,,,
577130,58390,169638,,,
577131,58390,170401,,,
577132,58390,169633,,,
577134,58360,193875,,,
577135,58380,171943,,,
577136,58380,178661,,,
577137,58380,178658,,,
577138,58397,195631,,,
577139,58397,192982,,,
577141,58397,192983,,,
577142,58353,193593,,,
577143,58353,193591,,,
577144,58353,184817,,,
577145,58395,199686,,,
577146,58395,199642,,,
577148,58394,141870,,,
577149,58359,190778,,,
577150,58359,190777,,,
577151,58359,191286,,,
577152,58359,191287,,,
577153,58359,191283,,,
577155,58359,191280,,,
577156,58359,190770,,,
577157,58359,186002,,,
577158,58359,186001,,,
577160,58359,191276,,,
577161,58359,185996,,,
577162,58359,192297,,,
577164,58359,190776,,,
577165,58349,149587,,,
577166,58349,108761,,,
577167,58382,206703,,,
577168,58382,199932,,,
577169,58351,185439,,,
577171,58351,187164,,,
577172,58351,195227,,,
577173,58351,187159,,,
577174,58351,190100,,,
577175,58351,187922,,,
577176,58351,185425,,,
577178,58351,185422,,,
577179,58351,187149,,,
577180,58351,187180,,,
577181,58351,187179,,,
577182,58351,191594,,,
577183,58351,193384,,,
577185,58351,188771,,,
577186,58362,169653,,,
577187,58362,206697,,,
577188,58362,206696,,,
577189,58372,177403,,,
577190,58372,206700,,,
577192,58372,180936,,,
577193,58372,178755,,,
577194,58372,181250,,,
577195,58354,193342,,,
577196,58354,192028,,,
577197,58354,192376,,,
577199,58354,182357,,,
577200,58354,191149,,,
577201,58354,191146,,,
577202,58354,181609,,,
577203,58354,184231,,,
577204,58354,194946,,,
577206,58354,186691,,,
577207,58354,186754,,,
577208,58354,186689,,,
577209,58354,185312,,,
577210,58396,118654,,,
577211,58396,160950,,,
577213,58396,147214,,,
577214,58396,124367,,,
577215,58396,142222,,,
577216,58396,125321,,,
577217,58396,160936,,,
577218,58396,117382,,,
577220,58396,118501,,,
577221,58396,147908,,,
577222,58396,160896,,,
577223,58385,180671,,,
577224,58385,170388,,,
577225,58385,170419,,,
577227,58385,170415,,,
577228,58385,172680,,,
577229,58385,177184,,,
577230,58386,185911,,,
577231,58386,195925,,,
577232,58386,195921,,,
577234,58386,195905,,,
577235,58361,171709,,,
577236,58361,177624,,,
577237,58361,177525,,,
577238,58361,177807,,,
577239,58361,178382,,,
577241,58357,199496,,,
577242,58416,206903,,,
577243,58425,206912,,,
577244,58427,206914,,,
577245,58428,206915,,,
577246,58429,206916,,,
577248,58431,206918,,,
577249,58432,206919,,,
577250,58434,206921,,,
577251,58435,206922,,,
577252,58436,206923,,,
577253,58437,206924,,,
577255,58440,206927,,,
577257,58442,206929,,,
577258,58443,206930,,,
577259,58444,206931,,,
577260,58445,206932,,,
577262,58447,206934,,,
577263,58448,206935,,,
577265,58451,206938,,,
577267,58453,206940,,,
577268,58454,206941,,,
577269,58455,206942,,,
577272,58458,206945,,,
577273,58459,206946,,,
577275,58461,206948,,,
577276,58463,206950,,,
577278,58465,206952,,,
577279,58466,206953,,,
577280,58422,206909,,,
577281,58467,206954,,,
577282,58468,206955,,,
577283,58469,206956,,,
577285,58471,206958,,,
577286,58472,206959,,,
577287,58474,206961,,,
577288,58475,206962,,,
577289,58476,206963,,,
577290,58477,206963,,,
577292,58479,206965,,,
577293,58480,206966,,,
577295,58482,206968,,,
577296,58483,206969,,,
577297,58484,206970,,,
577299,58487,206973,,,
577300,58488,206974,,,
577302,58490,206976,,,
577303,58424,206911,,,
577304,58423,206910,,,
577307,58497,206983,,,
577308,58498,206984,,,
577309,58499,206985,,,
577310,58500,206986,,,
577311,58501,206987,,,
577313,58503,206989,,,
577314,58505,206991,,,
577315,58492,206978,,,
577316,58507,206993,,,
577317,58508,206994,,,
577318,58510,206996,,,
577320,58512,206998,,,
577321,58513,206999,,,
577322,58514,207000,,,
577323,58516,207002,,,
577324,58517,207003,,,
577327,58520,207006,,,
577328,58521,207007,,,
577329,58522,207008,,,
577330,58523,207009,,,
577331,58525,207011,,,
577332,58526,207012,,,
577334,58528,207014,,,
577336,58530,207016,,,
577337,58531,207017,,,
577338,58532,206984,,,
577339,58533,207018,,,
577342,58536,207021,,,
577344,58539,207024,,,
577345,58540,206934,,,
577346,58541,207025,,,
577348,58543,207027,,,
577349,58544,207028,,,
577350,58545,207029,,,
577351,58546,207030,,,
577352,58548,207032,,,
577353,58549,207033,,,
577355,58551,207035,,,
577356,58552,207036,,,
577357,58553,207033,,,
577358,58554,207037,,,
577359,58555,207038,,,
577360,58556,207039,,,
577363,58559,207042,,,
577364,58561,207044,,,
577365,58506,206992,,,
577366,58494,206980,,,
577367,58567,207033,,,
577369,58569,207050,,,
577370,58570,207051,,,
577371,58571,207052,,,
577372,58573,207054,,,
577374,58575,207056,,,
577375,58576,207057,,,
577376,58577,207058,,,
577378,58579,207060,,,
577379,58580,207061,,,
577381,58583,207064,,,
577382,58584,207065,,,
577383,58585,207066,,,
577385,58587,207068,,,
577386,58588,207069,,,
577388,58590,207071,,,
577389,58595,207075,,,
577390,58591,207072,,,
577392,58594,207074,,,
577393,58596,207076,,,
577394,58597,207077,,,
577395,58598,207078,,,
577396,58599,207079,,,
577397,58600,207080,,,
577399,58602,207082,,,
577400,58603,207083,,,
577401,58605,207085,,,
577402,58606,207086,,,
577403,58607,207087,,,
577404,58608,207088,,,
577406,58610,207090,,,
577407,58611,207091,,,
577408,58612,207092,,,
577409,58613,207093,,,
577410,58614,207094,,,
577411,58615,207095,,,
577413,58618,207098,,,
577414,58619,207099,,,
577415,58620,207100,,,
577416,58621,207101,,,
577417,58622,207102,,,
577418,58623,207103,,,
577420,58625,207105,,,
577421,58627,207107,,,
577424,58630,207110,,,
577425,58631,207111,,,
577427,58633,207113,,,
577428,58565,207048,,,
577429,58566,206984,,,
577430,58637,207117,,,
577431,58638,207118,,,
577432,58639,207119,,,
577434,58641,207121,,,
577435,58642,207122,,,
577436,58643,207123,,,
577437,58644,207124,,,
577438,58646,207126,,,
577439,58647,207127,,,
577441,58649,207129,,,
577442,58650,207130,,,
577443,58651,207131,,,
577444,58652,207132,,,
577445,58654,207134,,,
577446,58655,207135,,,
577449,58658,207138,,,
577450,58659,207139,,,
577451,58660,207140,,,
577452,58661,207141,,,
577453,58662,207142,,,
577455,58665,207145,,,
577456,58666,207033,,,
577457,58667,207146,,,
577458,58668,207147,,,
577459,58669,207148,,,
577460,58670,207149,,,
577462,58672,207151,,,
577463,58673,207152,,,
577464,58674,207153,,,
577465,58675,207154,,,
577466,58677,207156,,,
577467,58678,207157,,,
577469,58680,207159,,,
577470,58681,207160,,,
577471,58682,207161,,,
577472,58683,207162,,,
577473,58684,207163,,,
577474,58685,207164,,,
577476,58688,207167,,,
577478,58690,207169,,,
577479,58691,207170,,,
577481,58693,207172,,,
577482,58694,207173,,,
577483,58695,207174,,,
577485,58698,207177,,,
577486,58699,207178,,,
577487,58700,207179,,,
577488,58701,207180,,,
577489,58635,207115,,,
577490,58636,207116,,,
577492,58707,207186,,,
577493,58708,207187,,,
577494,58709,207188,,,
577495,58711,207190,,,
577496,58713,207192,,,
577497,58714,207193,,,
577499,58716,207195,,,
577500,58717,207196,,,
577501,58718,207197,,,
577502,58719,207198,,,
577503,58720,207199,,,
577504,58721,207200,,,
577506,58723,206984,,,
577507,58724,207202,,,
577508,58725,207203,,,
577509,58726,206984,,,
577511,58728,207205,,,
577513,58731,207208,,,
577514,58732,207209,,,
577515,58733,207210,,,
577516,58734,207211,,,
577517,58735,207212,,,
577518,58736,207213,,,
577520,58739,207216,,,
577521,58740,207217,,,
577522,58741,207218,,,
577523,58742,207219,,,
577524,58743,207220,,,
577525,58744,207221,,,
577527,58747,207224,,,
577528,58705,207184,,,
577529,58748,207225,,,
577530,58750,207227,,,
577531,58751,207228,,,
577532,58752,207229,,,
577534,58754,207231,,,
577535,58755,207232,,,
577536,58756,207233,,,
577537,58757,207234,,,
577538,58758,207235,,,
577541,58761,206984,,,
577542,58762,207238,,,
577543,58764,207240,,,
577544,58765,207241,,,
577546,58767,207243,,,
577548,58745,207222,,,
577549,58703,207182,,,
577550,58772,207247,,,
577551,58773,207248,,,
577552,58774,207248,,,
577553,58775,207249,,,
577555,58777,207251,,,
577556,58778,207252,,,
577557,58780,207254,,,
577558,58781,207255,,,
577559,58782,207256,,,
577560,58783,207257,,,
577562,58785,207259,,,
577563,58786,207260,,,
577564,58787,207052,,,
577565,58788,207261,,,
577567,58791,207264,,,
577569,58793,207266,,,
577571,58795,207268,,,
577572,58796,207269,,,
577573,58797,207270,,,
577576,58800,207273,,,
577577,58801,207274,,,
577578,58803,207276,,,
577579,58804,207277,,,
577580,58805,207278,,,
577583,58808,207281,,,
577584,58809,207282,,,
577585,58810,207283,,,
577586,58811,207284,,,
577588,58814,207287,,,
577589,58815,207288,,,
577592,58818,207291,,,
577593,58819,207292,,,
577594,58820,207293,,,
577595,58821,207294,,,
577596,58822,207295,,,
577597,58823,207296,,,
577599,58825,207298,,,
577600,58826,207299,,,
577601,58827,207300,,,
577602,58828,207301,,,
577603,58830,207303,,,
577604,58831,207304,,,
577606,58833,207306,,,
577607,61873,210026,,,
577608,58770,207245,,,
577609,58771,207246,,,
577610,58843,207316,,,
577611,58844,207317,,,
577613,58846,207318,,,
577615,58848,207320,,,
577616,58850,207322,,,
577617,58851,207323,,,
577618,58852,207324,,,
577620,58854,207326,,,
577621,58855,207327,,,
577622,58857,207329,,,
577623,58856,207328,,,
577624,58858,207330,,,
577625,58859,207331,,,
577627,58861,207333,,,
577628,58862,207334,,,
577629,58863,207335,,,
577630,58864,207336,,,
577631,58865,207337,,,
577632,58866,207338,,,
577634,58868,206984,,,
577635,58869,207340,,,
577636,58870,207341,,,
577637,58871,207342,,,
577639,58873,207344,,,
577641,58875,207346,,,
577642,58876,207347,,,
577643,58877,207348,,,
577644,58878,207349,,,
577645,58879,207350,,,
577646,58881,207352,,,
577648,58883,207354,,,
577649,58884,207355,,,
577650,58885,207356,,,
577651,58886,207357,,,
577652,58888,207359,,,
577653,58889,207360,,,
577656,58892,207363,,,
577657,58893,207364,,,
577658,58894,207365,,,
577659,58895,207366,,,
577660,58896,207367,,,
577662,58898,207369,,,
577663,58899,207370,,,
577664,58900,207371,,,
577665,58902,207373,,,
577666,58903,207033,,,
577667,58904,207374,,,
577669,58906,207175,,,
577670,58841,207314,,,
577671,58842,207315,,,
577673,58911,207380,,,
577674,58912,207381,,,
577676,58915,207384,,,
577677,58916,207385,,,
577678,58917,206984,,,
577680,58919,206934,,,
577683,58922,207389,,,
577684,58923,207390,,,
577685,58924,207391,,,
577686,58925,207392,,,
577687,58926,207393,,,
577688,58927,207394,,,
577690,58930,207397,,,
577691,58931,207398,,,
577692,58932,207399,,,
577693,58933,207400,,,
577695,58935,207402,,,
577696,58936,207403,,,
577697,58937,207241,,,
577699,58966,207431,,,
577700,58940,207406,,,
577702,58942,206984,,,
577703,58943,207408,,,
577704,58944,207409,,,
577706,58947,207412,,,
577707,58967,206934,,,
577708,58948,207413,,,
577709,58949,207414,,,
577710,58950,207415,,,
577711,58951,207416,,,
577713,58953,207418,,,
577714,58954,207419,,,
577715,58955,207420,,,
577716,58957,207422,,,
577717,58958,207423,,,
577718,58959,207424,,,
577720,58961,207426,,,
577721,58962,207427,,,
577722,58963,207428,,,
577723,58964,207429,,,
577724,58968,207432,,,
577725,58969,207433,,,
577727,58971,207435,,,
577728,58973,207437,,,
577729,58974,207438,,,
577730,58975,207439,,,
577731,58976,207440,,,
577732,58977,207441,,,
577734,58909,207378,,,
577735,58981,207445,,,
577736,58982,206984,,,
577737,58984,207447,,,
577738,58985,207448,,,
577739,58986,207449,,,
577741,58988,207451,,,
577742,58989,207452,,,
577743,58990,207453,,,
577744,58991,206934,,,
577745,58994,207456,,,
577746,58995,207161,,,
577748,58997,207458,,,
577749,58998,207459,,,
577750,58999,207460,,,
577751,59000,207461,,,
577752,59001,207462,,,
577753,59002,207463,,,
577755,59005,207342,,,
577756,59006,207465,,,
577758,59008,207467,,,
577759,59009,207468,,,
577760,59010,207469,,,
577762,59012,207471,,,
577763,59014,207052,,,
577764,59015,207473,,,
577765,59016,207474,,,
577766,59017,207475,,,
577767,59018,207476,,,
577769,59020,207478,,,
577770,59021,207479,,,
577771,59023,207481,,,
577772,59024,207482,,,
577773,59025,207483,,,
577774,59026,207484,,,
577776,59028,207486,,,
577777,59029,207487,,,
577779,59031,207489,,,
577780,59033,207491,,,
577783,59036,207494,,,
577784,59037,207495,,,
577785,59038,207496,,,
577786,59039,207497,,,
577787,59040,207498,,,
577788,59041,207499,,,
577790,59044,207502,,,
577791,59045,207503,,,
577793,59047,207505,,,
577794,59048,207506,,,
577797,58979,207443,,,
577798,58980,207444,,,
577799,59056,207513,,,
577800,59057,207514,,,
577802,59059,207516,,,
577803,59060,207517,,,
577804,59061,207518,,,
577806,59063,207520,,,
577807,59064,207521,,,
577808,59065,207522,,,
577809,59066,207523,,,
577810,59067,207524,,,
577811,59069,207526,,,
577815,59073,207529,,,
577816,59074,207530,,,
577817,59075,207531,,,
577818,59076,207532,,,
577820,59078,207534,,,
577821,59079,207535,,,
577822,59081,207537,,,
577823,59082,207538,,,
577824,59083,207539,,,
577825,59084,207540,,,
577827,59086,207542,,,
577828,59087,207543,,,
577829,59088,206950,,,
577830,59089,207544,,,
577831,59091,207546,,,
577832,59092,207547,,,
577834,59094,207549,,,
577835,59095,207550,,,
577836,59096,207542,,,
577837,59097,207551,,,
577838,59098,207552,,,
577839,59100,207554,,,
577841,59102,207556,,,
577842,59103,207557,,,
577843,59104,207558,,,
577844,59105,207559,,,
577845,59106,207560,,,
577846,59108,207241,,,
577848,59110,207563,,,
577849,59111,207564,,,
577850,59112,207565,,,
577852,59114,207567,,,
577853,59115,207568,,,
577855,59117,207570,,,
577856,59118,207571,,,
577857,59119,207572,,,
577858,59120,207573,,,
577860,59052,207509,,,
577862,59127,207580,,,
577863,59128,207581,,,
577864,59129,207582,,,
577865,59130,207052,,,
577866,59131,207583,,,
577867,59132,207584,,,
577869,59134,207586,,,
577870,59135,207587,,,
577871,59136,207588,,,
577872,59137,207589,,,
577873,59138,207342,,,
577874,59140,207591,,,
577876,59142,207593,,,
577877,59143,207594,,,
577878,59144,207595,,,
577879,59145,207596,,,
577880,59146,207597,,,
577881,59147,207598,,,
577883,59150,207601,,,
577884,59151,207602,,,
577885,59152,207603,,,
577886,59153,206934,,,
577887,59154,207604,,,
577888,59155,207605,,,
577890,59157,207607,,,
577891,59158,207175,,,
577892,59159,207608,,,
577893,59161,207610,,,
577894,59162,207611,,,
577895,59163,207612,,,
577898,59166,207615,,,
577899,59167,207616,,,
577900,59168,207617,,,
577901,59169,207618,,,
577902,59171,207620,,,
577904,59173,207622,,,
577905,59174,207623,,,
577906,59175,207624,,,
577907,59176,207072,,,
577909,59178,206951,,,
577910,59179,206978,,,
577911,59181,207627,,,
577913,59183,207628,,,
577914,59184,207629,,,
577915,59185,207630,,,
577916,59186,207631,,,
577917,59187,207632,,,
577918,59188,207633,,,
577920,59190,207342,,,
577921,59191,207635,,,
577922,59192,207636,,,
577923,59123,207576,,,
577924,59124,207577,,,
577925,59197,207641,,,
577927,59199,207643,,,
577928,59200,207644,,,
577929,59201,207645,,,
577930,59203,207647,,,
577931,59204,207648,,,
577932,59205,207649,,,
577934,59207,207651,,,
577935,59208,207652,,,
577936,59209,207653,,,
577937,59210,206984,,,
577938,59211,207654,,,
577939,59213,207241,,,
577941,59215,207657,,,
577942,59216,207658,,,
577943,59217,207659,,,
577944,59218,206934,,,
577945,59219,207660,,,
577946,59220,207661,,,
577948,59222,207663,,,
577949,59224,207665,,,
577950,59225,207666,,,
577951,59226,207667,,,
577952,59227,207668,,,
577955,59230,207671,,,
577956,59231,206934,,,
577957,59233,207673,,,
577958,59234,207674,,,
577960,59236,206984,,,
577962,59238,207493,,,
577963,59239,207292,,,
577964,59240,207676,,,
577965,59241,207677,,,
577966,59243,207678,,,
577967,59244,207679,,,
577969,59246,207292,,,
577970,59247,207681,,,
577971,59248,207682,,,
577972,59249,207683,,,
577973,59250,207684,,,
577974,59251,207685,,,
577976,59253,207686,,,
577977,59255,207688,,,
577978,59256,207689,,,
577979,59257,207690,,,
577980,59258,207691,,,
577981,59259,207692,,,
577983,59261,207694,,,
577984,59262,206934,,,
577985,59263,207695,,,
577986,59195,207639,,,
577987,59196,207640,,,
577988,59269,207701,,,
577990,59271,207702,,,
577991,59272,207703,,,
577992,59273,207704,,,
577993,59274,207705,,,
577994,59276,207707,,,
577995,59277,207708,,,
577997,59279,207710,,,
577998,59280,207711,,,
577999,59281,207712,,,
578001,59283,207713,,,
578002,59285,207715,,,
578004,59287,207716,,,
578005,59288,207241,,,
578006,59289,207717,,,
578007,59290,207718,,,
578008,59291,207719,,,
578009,59292,207720,,,
578011,59294,207722,,,
578012,59296,207724,,,
578013,59298,207725,,,
578014,59299,207726,,,
734260,57175,179895,,,
412532,48752,139588,,,
578016,59301,207728,,,
578017,59302,207729,,,
578019,59304,207731,,,
578020,59305,207732,,,
578023,59309,207736,,,
578024,59310,207737,,,
578026,59313,207740,,,
578028,59315,207742,,,
578029,59316,207743,,,
578030,59318,207745,,,
578031,59319,207746,,,
578033,59322,207749,,,
578034,59323,207750,,,
578035,59324,207751,,,
578036,59325,207752,,,
578037,59326,207753,,,
578038,59327,207754,,,
578042,59332,207759,,,
578043,59333,207760,,,
578044,62784,210758,,,
578045,59266,207698,,,
578047,59338,207765,,,
578048,59339,207766,,,
578049,59340,207767,,,
578050,59341,207768,,,
578052,59343,207770,,,
578054,59345,207772,,,
578055,59346,207773,,,
578056,59348,207775,,,
578057,59349,207776,,,
578058,59350,207777,,,
578059,59351,207778,,,
578061,59353,207780,,,
578062,59355,207782,,,
578064,59357,207784,,,
578065,59358,207785,,,
578066,59359,207786,,,
578067,59360,207787,,,
578069,59361,207788,,,
578070,59362,207789,,,
578071,59364,207791,,,
578072,59365,207792,,,
578073,59366,207793,,,
578074,59367,207794,,,
578076,59370,207797,,,
578077,59371,207798,,,
578078,59372,207799,,,
578079,59373,207800,,,
578080,59374,207801,,,
578081,59375,207802,,,
578083,59377,207804,,,
578084,59378,207805,,,
578085,59380,207807,,,
578086,59381,207808,,,
578087,59382,207809,,,
578088,59383,207810,,,
578091,59386,206934,,,
578093,59389,207814,,,
578094,59390,207815,,,
578095,59391,207816,,,
578097,59393,207818,,,
578098,59394,207819,,,
578100,59396,207821,,,
578101,59397,207822,,,
578102,59398,207823,,,
578104,59400,206924,,,
578105,59401,206934,,,
578107,59335,207762,,,
578108,59337,207764,,,
578109,59406,207829,,,
578111,59408,207831,,,
578112,59410,207833,,,
578113,59411,207834,,,
578114,59412,207835,,,
578115,59413,207836,,,
578116,59414,207837,,,
578118,59416,207839,,,
578119,59417,207840,,,
578120,59418,207841,,,
578121,59419,207842,,,
578125,59424,207847,,,
578127,59426,207849,,,
578128,59427,207850,,,
578129,59428,207851,,,
578130,59429,207852,,,
578131,59432,207855,,,
578132,59433,207856,,,
578134,59435,207858,,,
578135,59436,207859,,,
578136,59437,207860,,,
578137,59438,207861,,,
578139,59440,207863,,,
578141,59443,207866,,,
578142,59444,207867,,,
578143,59445,207868,,,
578144,59446,207869,,,
578145,59447,207870,,,
578146,59448,206934,,,
578148,59450,207872,,,
578149,59451,207873,,,
578150,59453,207875,,,
578151,59454,207876,,,
578152,59455,207877,,,
578153,59456,207878,,,
578155,59458,207880,,,
578156,59459,207881,,,
578158,59462,206934,,,
578159,59463,207884,,,
578162,59466,207887,,,
578163,59467,207888,,,
578164,59468,207889,,,
578165,59469,207890,,,
578166,59470,207891,,,
578169,59404,207827,,,
578170,59405,207828,,,
578171,59477,207898,,,
578172,59478,207899,,,
578173,59479,207900,,,
578174,59481,207052,,,
578176,59483,207903,,,
578177,59484,207904,,,
578178,59485,207905,,,
578179,59486,207906,,,
578181,59489,207909,,,
578183,59491,206934,,,
578184,59492,207911,,,
578185,59493,207912,,,
578186,59494,207913,,,
578187,59496,207915,,,
578188,59497,207916,,,
578190,59499,207918,,,
578191,59500,207919,,,
578192,59501,207920,,,
578194,59503,207922,,,
578195,59504,207923,,,
578197,59507,207926,,,
578198,59508,207927,,,
578199,59509,207072,,,
578200,59510,207928,,,
578201,59511,207929,,,
578202,59512,207930,,,
578204,59514,207932,,,
578205,59515,207933,,,
578207,59518,207935,,,
578208,59519,207936,,,
578209,59520,207937,,,
578211,59522,207939,,,
578213,59524,207941,,,
578214,59525,207942,,,
578216,59527,207944,,,
578218,59529,207946,,,
578219,59530,207947,,,
578220,59531,207948,,,
578222,59534,207951,,,
578225,59537,207954,,,
578228,59540,207241,,,
578230,59542,207956,,,
578231,59543,207957,,,
578232,59475,207896,,,
578234,59549,207963,,,
578235,59550,207964,,,
578236,59552,207966,,,
578237,59553,207967,,,
578238,59554,207968,,,
578239,59555,206934,,,
578241,59557,207970,,,
578242,59558,207971,,,
578243,59559,207972,,,
578244,59560,207973,,,
578245,59562,207975,,,
578246,59563,207976,,,
578248,59565,207978,,,
578249,59566,207979,,,
578250,59567,207980,,,
578251,59568,207981,,,
578252,59569,207241,,,
578253,59570,207982,,,
578256,59574,207986,,,
578257,59575,206934,,,
578258,59576,207987,,,
578259,59577,207988,,,
578263,59581,207991,,,
578264,59583,207993,,,
578265,59584,207994,,,
578266,59585,207995,,,
578267,59586,207996,,,
578269,59588,207998,,,
578270,59589,207999,,,
578272,59591,208001,,,
578274,59594,208004,,,
578276,59596,208006,,,
578277,59597,208007,,,
578278,59598,208008,,,
578279,59599,208009,,,
578281,59601,208011,,,
578283,59603,208013,,,
578284,59604,206934,,,
578285,59605,208014,,,
578286,59607,208016,,,
578287,59608,208017,,,
578292,59613,208022,,,
578294,59615,208023,,,
578295,59546,207960,,,
578298,59620,207902,,,
578299,59621,208028,,,
578300,59622,208029,,,
578302,59624,206934,,,
578304,59628,208033,,,
578305,59629,208034,,,
578306,59630,208035,,,
578307,59631,208036,,,
578308,59632,208037,,,
578309,59633,208038,,,
578311,59636,208041,,,
578312,59637,208042,,,
578313,59638,208043,,,
578314,59639,208044,,,
578315,59640,208045,,,
578316,59641,208046,,,
578318,59643,207241,,,
578319,59644,208048,,,
578320,59645,208049,,,
578321,59646,208050,,,
578322,59648,207241,,,
578323,59649,208052,,,
578325,59651,208054,,,
578326,59652,207241,,,
578327,59653,207241,,,
578328,59654,207241,,,
578329,59655,208055,,,
578330,59656,208056,,,
578332,59659,208059,,,
578333,59660,208060,,,
578334,59661,208061,,,
578335,59662,208062,,,
578337,59664,208064,,,
578338,59665,208065,,,
578339,59666,208066,,,
578341,59669,208068,,,
578342,59670,208069,,,
578343,59671,208070,,,
578345,59673,208072,,,
578346,59674,208073,,,
578348,59676,208075,,,
578349,59677,208076,,,
578350,59679,208078,,,
578351,59680,208079,,,
578352,59681,208080,,,
578353,59682,208081,,,
578355,59684,208083,,,
578356,59685,208084,,,
578357,59686,208085,,,
578358,59617,208025,,,
578359,59618,208026,,,
578360,59691,207843,,,
578362,59693,208090,,,
578363,59694,208091,,,
578364,59695,208092,,,
578365,59696,208093,,,
578367,59699,208096,,,
578369,59701,208098,,,
578370,59702,208099,,,
578371,59703,208100,,,
578372,59705,208102,,,
578373,59706,208103,,,
578374,59707,208104,,,
578376,59709,208106,,,
578377,59710,208107,,,
578378,59711,208108,,,
578379,59712,208109,,,
578380,59713,208110,,,
578381,59714,208111,,,
578383,59717,208114,,,
578385,59719,208116,,,
578386,59720,208117,,,
578387,59721,208118,,,
578388,59722,208119,,,
578390,59724,208121,,,
578391,59725,208122,,,
578392,59726,208123,,,
578393,59728,206934,,,
578394,59729,207826,,,
578395,59730,207241,,,
578397,59732,208126,,,
578398,59733,208127,,,
578400,59735,208129,,,
578404,59740,208134,,,
578405,59741,208135,,,
578406,59742,208136,,,
578407,59743,208137,,,
578408,59744,208138,,,
578409,59745,208139,,,
578411,59748,208142,,,
578413,59750,208144,,,
578414,59751,208145,,,
578415,59752,208146,,,
578416,59753,208147,,,
578418,59755,208148,,,
578419,59756,208149,,,
578420,59688,206924,,,
578421,59689,208087,,,
578423,59761,208154,,,
578425,59763,207241,,,
578427,59765,208156,,,
578428,59766,206934,,,
578429,59767,208157,,,
578430,59768,208158,,,
578432,59772,208162,,,
578434,59774,208164,,,
578436,59776,206950,,,
578437,59777,208166,,,
578440,59781,208170,,,
578441,59780,208169,,,
578442,59783,208172,,,
578444,59785,208174,,,
578445,59786,208175,,,
578446,59787,208176,,,
578448,59789,208178,,,
578449,59791,208180,,,
578450,59792,208181,,,
578452,59795,208184,,,
578453,59796,208185,,,
578455,59798,208187,,,
578456,59799,208188,,,
578457,59800,208189,,,
578458,59801,208190,,,
578459,59802,208191,,,
578460,59803,208192,,,
578462,59805,206984,,,
578463,59806,208194,,,
578464,59807,208195,,,
578465,59809,206934,,,
578466,59810,208196,,,
578467,59812,206950,,,
578469,59814,208199,,,
578470,59815,208200,,,
578471,59816,208201,,,
578472,59817,208202,,,
578473,59819,208204,,,
578474,59820,208205,,,
578476,59822,207241,,,
578477,59823,208207,,,
578478,59824,208208,,,
578479,59825,208209,,,
578480,59826,208210,,,
578481,59758,208151,,,
578483,59830,208214,,,
578485,59832,208216,,,
578486,59833,208217,,,
578488,59835,208219,,,
578490,59837,208221,,,
578491,59838,208222,,,
578492,59839,207241,,,
578493,59841,208224,,,
578494,59842,208225,,,
578495,59844,208227,,,
578497,59846,208229,,,
578498,59847,207605,,,
578499,59848,208230,,,
578500,59849,208231,,,
578502,59851,207522,,,
578504,59854,208235,,,
578507,59857,208238,,,
578508,59858,208239,,,
578511,59861,208242,,,
578512,59862,208243,,,
578513,59863,208244,,,
578514,59864,208245,,,
578515,59866,208247,,,
578516,59867,208248,,,
578518,59869,208250,,,
578519,59870,208251,,,
578521,59872,208253,,,
578522,59873,208254,,,
578523,59874,208255,,,
578525,59877,208258,,,
578526,59878,208259,,,
578527,59879,208260,,,
578528,59880,208261,,,
578529,59881,208262,,,
578530,59882,208263,,,
578532,59884,208265,,,
578533,59885,208266,,,
578534,59887,208268,,,
578535,59888,208269,,,
578536,59889,208270,,,
578537,59890,208271,,,
578539,59892,208273,,,
578540,59893,208274,,,
578541,59894,208275,,,
578542,59896,208277,,,
578543,59827,208211,,,
578544,59828,208212,,,
578546,59902,208283,,,
578547,59903,208284,,,
578548,59904,208285,,,
578551,59907,208288,,,
578552,59908,208289,,,
578553,59909,208290,,,
578555,59912,208293,,,
578556,59913,208294,,,
578557,59914,208295,,,
578559,59916,208297,,,
578560,59917,208298,,,
578562,59919,207241,,,
578563,59920,208300,,,
578564,59922,208302,,,
578565,59923,208303,,,
578566,59924,208304,,,
578567,59925,208305,,,
578569,59927,208307,,,
578570,59928,208308,,,
578571,59929,208309,,,
578572,59930,208310,,,
578573,59931,208311,,,
578574,59932,208312,,,
578578,59937,208315,,,
578580,59939,208316,,,
578583,59942,207605,,,
578584,59944,208320,,,
578585,59945,208321,,,
